mbula	year	noun			mbula ya sika ekomi	a new year has come
mbula	age	noun			mbula na yo	your age
mbula ya kake	storm	noun			mbula ya kake	storm with thunder
mbula zomi	decade	noun			mbula zomi oyo	this decade
mbuma	harvest	noun			mbuma mingi	a plentiful harvest
mbuma	fruit	noun			buka mbuma	pluck fruit
mbuma	seed	noun			mbuma misato ya malala	three orange seeds
mbwa	dog	noun			mbwa  azolela	a dog barks
meka	taste	verb			meka biloko	taste the food
meka	measure	verb			meka lutu mibale	measure two spoonfuls
meka	strive	verb		to make an effort	azali komeka	she strives
meka	try	verb			meka lisusu	try again
mela	drink	verb			komela mayi	to drink water
mela	swallow	verb			komela nkisi	swallow medicine
melesi	thanks	noun			melesi na Nzambe	thanks be to God
melesi	thanks	exclamation			Melesi Mandela!	Thanks Mandela!
melesi	thank you	exclamation			melesi mingi	thank you very much
melisa	suckle	verb			komela mabele	suckle the breast
melon	melon	noun			melon ya langi ya mayi ya pondu	green melon
mema	carry	verb			mema buku	carry the book
meme	sheep	noun			nyama ya meme	sheep meat (i.e. mutton)
memorizasyo	memorization	noun			memorizasyo eza malamu	some memorization is good
mende	cockroach	noun		also known as a roach (American English)	namoni mende	I see a cockroach
mesa	table	noun			kiti na mesa	chair and table
metre	meter	noun			metre zomi	ten meters
metre	metre	noun		length metric; meter (American English)	zomi metre	ten metres
mibale	two	adjective			milangi mibale eza na efelo	There are two bottles on the wall
midi	noon	noun			midi ekomi	noon has arrived
mikolo nionso	always	adverb			azalaka mikolo nionso awa	he is always here
mile	mile	noun			zomi mile	ten miles
miliki	milk	noun			komela miliki	to drink milk
milinga	soot	noun			milinga ya moyindo	black soot
miliyio	million	adjective		the number 1,000,000	milangi miliyio	a million bottles
millet	millet	noun			potopoto ya millet	millet porridge
minei	four	adjective		The number 4	milangi minei eza na mire	There are four bottles on the wall
mingi	maximum	adjective			motango mingi	maximum amount
mingi	many	adjective			mitoka mingi	many vehicles
mingi	very	adverb			osalaki malamu mingi	you have done very well
minite	minute	noun			minite mitano	five minutes
minute	minute	noun			minute mitano	five minutes
misa	deliver	verb		send to someone	kokomisa mbongo na ngai	deliver money to me
misato	three	adjective		The number 3	milangi misato	three bottles
misipa	vein	noun			makila ezoleka na misipa	blood passes through veins
miso	eye	noun			miso na makiki	eye and eyebrow
miso	bud	noun			miso ya fololo	flower bud
mitano	five	adjective		The number 5	milangi mitano	Five bottles
miziki	music	noun			sana miziki	play music
mobali	man	noun			mobali molai	a tall man
mobali	husband	noun			nalingi mobali na ngai	I love my husband
mobali akufeli mwasi	widower	noun			aza mobali akufeli mwasi	he is a widower
mobali azali kobala	groom	noun			baninga ya mobali azali kobala	groom's friends
mobange ya mwasi 	old lady	noun			mobange ya mwasi na ngai	my old lady
mobeko	command	noun			pesa ye mobeko	give him a command
mobeko	law	noun		rules by the government	mobeko epesani	the law says
mobembo	journey	noun			mobembo molai	a long journey
mobembo	trip	noun			mibembo mitano	five trips
mobesu	fresh	adjective			makasa mobesu	fresh leaves
mobesu	green	adjective			kasa mobesu	green leaf
mobeti mbonda	drummer	noun			azali mobeti mbonda	she is a drummer
mobola	indigent	noun			mobola aza na eloko te	an indigent has nothing
mobola	miserly	adjective			aza mobola	he is miserly
mobola	poverty	noun			mobola ou mbongo	poverty or wealth
mobola	poor	adjective			mboka mobola	a poor country
mobomi	murderer	noun			aza mobomi	he is a murderer
mobomi-mbisi	fisherman	noun			a zali mobomi-mbisi	he is a fisherman
mobu	year	noun			mobu ya esika ekomi	a new year has come
mobulu	trouble	noun			mobulu na mpasi	trouble and pain
mobulu	discord	noun			lokuta na mobulu	lies and discord
mobulu	squabbles	noun			mobulu na kofinga	squabbles and insults
mobulu	chaotic	adjective			esika eza na mobulu	the place is chaotic
mofiniko	lid	noun			mofiniko ya kopo	lid of a cup
moi	sunny	adjective			mokolo ya moi makasi	a sunny day
moi	sun	noun			moi eza makasi	the sun is shining
moi	daybreak	noun			moi na butu	daybreak and nightfall
moi ebimi	sunrise	noun			moi ebimi na ntongo ekei kolala na pokwa	from sunrise to sunset
mokaba	belt	noun			mokaba ya moindo	black belt
mokalali	lightning	noun			mokalali na nkake	lightning and thunder
mokambi	bishop	noun			aza mokambi	she is a bishop
mokanda	email	noun			amprime mokanda	print the email
mokanda	letter	noun			koma mokanda	to write a letter
mokangi	insect	noun		an animal with 6 legs	kankrela eza mokangi	a cockroach is an insect
moke	minimum	adjective			katite moke	minimum quantity
moke	minor	adjective			vile moke	a minor town
mokeli	creator	noun			mokeli nzambe	creator god
mokili	world	noun			bana ya mokili	children of the world
mokili	earth	noun			bato ya mokili	people of the earth
moko	one	adjective			Molangi moko etelemi likolo ya ndako	There is one bottle standing on top of the house
moko	specific	adjective			monisa ngai eloko moko	show me the specific thing
moko	each	adjective			eloko moko	each thing
mokolo	day	noun			mokolo yango ekomi	the day has arrived
mokolo	owner	noun			mokolo motuka	the owner of the car
mokolo	proprietor	noun			azali mokolo	she is a proprietor
mokolo eleki	yesterday	adverb			Akomaki mokolo eleki	she arrived yesterday
mokolo ya kopema	holiday	noun			lelo ezali mokolo ya kopema	today is a holiday
Mokolo ya mibale	Tuesday	noun			Bana ba mokolo ya mibale	Tuesday children
Mokolo ya minei	Thursday	noun			Bana ba mokolo ya minei	Thursday children
Mokolo ya misato	Wednesday	noun			Bana ba mokolo ya misato	Wednesday children
Mokolo ya mitano	Friday	noun			Bana ba mokolo ya mitano	Friday children
Mokolo ya poso	Saturday	noun		day of the week	Bana ba mokolo ya poso	Saturday children
Mokolo ya yambo	Monday	noun			Bana ba mokolo ya yambo	Monday children
mokomboso	ape	noun			mokomboso na makaku	an ape and a monkey
mokongeli-mokoni	nurse	noun			aza mokongeli-mokoni	she is a nurse
mokoni	patient	noun			bokoni bazolala awa	the patients sleep here
mokonzi	president	noun			mokonzi akomi	the president has arrived
mokonzi	sir	noun			natondi yo mokonzi	I thank you sir
mokonzi	chief	noun			aza mokonzi	she is a chief
mokonzi	royalty	noun			ozali mokonzi	you are royalty
mokonzi	leader	noun		someone who shows the way	oyo aza mokonzi na biso	this is our leader
mokonzi mobali	king	noun			aza mokonzi mobali	he is a king
mokonzi mwasi	queen	noun			Aza mokonzi mwasi	she is a queen
mokonzi wa mboka	chief	noun			aza mokonzi wa mboka	she is a chief
Mokristo	Christian	noun			Mokristo na Musulman	a Christian and a Muslim
mokumba	burden	noun			mokumba ya kilo	very heavy burden
mokumbi	porter	noun			mokumbi amemi karton	the porter carries a box
mokuse	short	adjective			mobali mokuse	short man
mokuse	width	noun			molayi na mokuse	height and width
mokuwa	bone	noun			maboko na ngai baza na mokuwa	my hand has bones
mokuwa ya mokongo	spine	noun			litoi,zolo na mokuwa ya mokongo	ear, nose and spine
mokuwa ya moto	skull	noun			mokuwa ya moto na ngai	my skull
molai	long	adjective			mandefu molai	long beard
molai	height	noun			molai na mokuse	height and width
molakisi	teacher	noun			nazali molakisi	I am a teacher
molakisi	master	noun			molakisi Kofi	Master Kofi
molambi	chef	noun			molambi malamu	a good chef
molangi	bottle	noun			molangi mitano	five bottles
molango	door	noun			fungola molango	close the door
molayi	length	noun			molai, mokuse na molayi	height, width and length
molende	determination	noun			to kosala yango na molende	we will do it with determination
molili	darkness	noun			butu eyaka na molili	night brings darkness
molili	dark	adjective			butu molili	dark night
molimo	ghost	noun			namoni molimo	I see a ghost
molimo	soul	noun			molimo na ngai ezokumisa Nzambe	my soul exults
molinga	smoke	noun			molinga ezo bima	belch smoke
molobeli	spokesperson	noun			molobeli ya mokonzi	the chieftain's spokesperson
molongo	verse	noun			molongo misato	three verses
moluka	brook	noun			komela mayi na moluka	to drink from the brook
molulu	insect	noun		an animal with 6 legs	pese eza molulu	a cockroach is an insect
molulu	event	noun			molulu ebandi	the event has started
mombongo	trade	verb		to exchange products and services	mombongo ya noki noki	to trade quickly
mombongo	business	noun			mombongo na politiki	business and politics
mombongo	trade	noun		the exchange of products and services	mombongo malamu	a good trade
mombute	dwarf	noun			mombute sambo	seven dwarves
momekano	test	noun			momekano eza makasi	the test is difficult
momekano	exam	noun			momekana e za pete	the exam is easy
momeli masanga	drunkard	noun			aza momeli masanga	he is a drunkard
mompikiliki	patience	noun			bolingo na mompikiliki	love and patience
monama	rainbow	noun			Namoni monama	I see a rainbow
monene	huge	adjective		very large	ndako monene	a huge building
monene	great	adjective			nkombo monene	a great name
monene	big	adjective			Adae Monene	Big Adae
monene	wide	adjective			balabala monene	wide road
monene	major	adjective			engumba monene	a major town
monene	large	adjective		very big	tigre monene	a large tiger
monganga	doctor	noun			aza monganga	she is a doctor
monganga	abortion	noun			monganga abimisi zemi	the doctor performs abortion
mongete	goal	noun			kokanga mongete	score a goal
mongingima	chameleon	noun			Namoni mongingima	I see the chameleon
mongongo	volume	noun			matisa mongongo	turn up the volume
mongongo	voice	noun			kitisa mongongo	soften your voice
monguna	rebel	noun			minguna balongi	the rebels won
monguna	enemy	noun			bamonguna bakolemba	enemies will tire
moninga	friend	noun			moninga na ngai	my friend
monisa	guide	verb			komonisa batu	to guide people
monisa	train	verb			akomonisa na ngai	he will train me
monitele	monitor	noun			monitele ya motema	heart monitor
monkanda	chapter	noun			monkanda 12	chapter 12
mono liboso	foresee	verb			Namoni liboso tokoganye	I foresee victory
monoko	language	noun			monoko mingi	many languages
monoko	mouth	noun			monoko na ngai	my mouth
montele	watch	noun		a wearable device for telling the time	montele ya moke	a small watch
monyele	east	noun			kende monyele	go east
monzoto	star	noun			minzoto mingi	plenty of stars
moombo	slave	noun			moombo na ngai	my slave
mopanzi	sweetheart	noun			azali mopanzi na ngai	he is my sweetheart
mopanzi	lover	noun			mopanzi na ngai asakani na ngai	my lover has tricked me
mopanzi	partner	noun			aza mopanzi na ngai	she is my partner
mopanzi-nsango	journalist	noun			to za bapanzi-nsango	we are journalists
mopaya	stranger	noun			bapaya misato	three strangers
mopaya	guest	noun			naza mopaya	I am a guest
mopaya	foreigner	noun			bapaya bakomi	the foreigners have arrived
mopende	thigh	noun			mopende ya nsoso	chicken thigh
mopepe	windy	adjective			mokolo ya mopepe	a windy day
mopepe	air	noun			mopepe ezopepa	the air is blowing
mopimi	selfishness	noun			mopimi eza malamu te	selfishness is not good
mopimi	miser	noun			aza moto mopimi	he is a miser
mopoti-mbangu	athlete	noun			azali mopoti-mbangu	she is an athlete
mosala	service	noun			mosala ya kopesa botondi	thanksgiving service
mosala	job	noun			Nazoluka mosala	I need a job
mosala	work	noun			nalingi kosala mosala oyo nakosala	I want work I would do
mosala ya mobaya	carpentry	noun			ayebi mosala ya mobaya	she knows carpentry
mosaleli	user	noun			baza basaleli boni?	how many users?
mosalisi	assistant	noun			mosalisi na ngai	my assistant
mosalisi wa prezida	vice-president	noun			mosalisi wa prezida akomi	the vice-president has arrived
mosani	cast	noun			mosani ya filime	cast of a film
mosapi	finger	noun			monisangai mosapi na yo	show me your finger
moseka	miss	noun			moseka na moseka muke	lady and young lady
moseka	lady	noun			moseka Danso	Lady Danso
moseka	girl	noun			moseka molai	tall girl
mosisa	root	noun			mosisa ya nzete	root of a tree
mosisa	artery	noun		arteries carry blood away from the heart	mosisa munene	a large artery
mosolo	compensation	noun			osi ozui mosolo nayo	have you received your compensation?
mosombi	buyer	noun			basombi na bateki	buyers and sellers
mosusu	some	determiner			biloko mosusu	some food
mot de passe	password	noun			balola mot de passe	change password
motalisi nzela	guide	noun			azali motali nzela wa biso	she is our guide
motamboli	pedestrian	noun			batamboli libwa	nine pedestrians
motambwisi ya motuka	driver	noun			motambwisi ya motuka anyati frein	the driver has braked
motane	red	adjective			mbebu motane	red lips
moteki	seller	noun			basombi na bateki	buyers and sellers
motema	heart	noun			motema malamu	good heart
motema ya mawa	compassion	noun			azali na motema ya mawa	she has compassion
moteyi	preacher	noun			aza moteyi	she is a preacher
moto	fire	noun			pelisa moto	light the fire
moto	being	noun			moto	human being
moto	person	noun			moto ya tina	important person
moto	charge	science			lotiliki eza na moto ya positife na moto negatife	electricity has positive charge and negative charge
moto	human	noun			to za bato	we are humans
moto	humankind	noun			to za bato	we are humankind
moto	someone	pronoun			moto azoya	someone is coming
moto	fever	noun			aza na nzoto moto	she has a fever
moto	head	noun			moto nayo monene	your big head
moto	hot	adjective			mai ya moto	hot water
moto ... wa mobembo	traveller	noun			bato minei ya mibembo	four travellers
moto akufa-makolo	cripple	noun			aza moto akufa-makolo	he is a cripple
moto mokolo	old man	noun			aza moto mokolo	he is an old man
moto molai	giant	noun			aza moto molai	four giants
moto pasi	headache	noun			kisi ya moto pasi	headache medicine
moto wa bilanga	farmer	noun			aza moto wa bilanga	she is a farmer
moto wa bwanya	philosopher	noun			aza moto ya bwanya	she is a philosopher
moto wa bwanya	savant	noun			bazali bato ya bwanya	they are savants
moto wa mosala	maid	noun			aza moto wa mosala	she is a maid
moto ya kokoma	writer	noun			naza moto ya kokoma	I am a writer
moto ya kokoma	writer	noun			nazali moto ya kokoma	I am a writer
moto ya koteka biloko	trader	noun			Naza moto ya koteka biloko	I am a trader
moto ya kotinda	messenger	noun			moto ya kotinda akomi	the messengers arrived
moto ya lokuta	liar	noun			aza moto ya lokuta	she is a liar
moto ya maba	leper	noun			bato ya maba zomi	ten lepers
moto ya mabaya	carpenter	noun			azali moto ya mabaya	he is a carpenter
moto ya mosala	servant	noun			moto ya mosala na ngai	my servant
motoba	six	adjective		The number 6	milangi motoba	six bottles
motolu	navel	noun			motolu na ngai	my navel
motondo wa ndako	roof	noun		the cover over the top of a building	ndako ya motondo ya motane	the house with the red roof
motonga	spear	noun			batubiye motonga	they pierced him with a spear
motuka	car	noun			tambwisa motuka	drive a car
motuka	vehicle	noun			motuka ya sika	a new vehicle
motuna	question	noun			 na za na motuna	I have a question
moulani ya nkoi	cheetah	noun			moulani ya nkoi eza nyama	a cheetah is an animal
moviringo	circle	noun		a circle has an infinite number of angles	moviringo misato	three circles
moyangeli	manager	noun			moyangeli malamu	a good manager
moyekoli	student	noun			bayekoli ntuku mibale	twenty students
moyembi	musician	noun			bayembi	the musicians
moyibi	thief	noun			aza moyibi te	he is not a thief
moyinda	light	noun			moyinda ya mapata	light of the sky
moyindo	black	adjective			elamba moyindo	black cloth
mozindo	hole	noun			mozindo muke	small hole
mozindo	depth	noun			mozindo ya libulu	the depth of a well
mozindo	deep	adjective			libulu ezali mozindo	a deep hole
mozipeli	lid	noun			mozipeli ya kopo	lid of a cup
mozito	heavy	adjective			eza mozito	it is heavy
mpako	tax	noun		a payment by members of a community to support the community	kofuta mpako	to pay tax
mpamba	empty	adjective			katina eza mpamba	empty bucket
mpasi	disease	noun			bowa mpasi	heal disease
mpasi	suffering	noun			nsomo na mpasi	fear with suffering
mpasi na libumu	stomach-ache	noun			azali na mpasi na libumu	he has a stomach-ache
mpasi ya mino	toothache	noun			nazali na mpasi ya mino	I have toothache
mpe	also	adverb			akoya mpe	he will also come
mpembe ya bokomeli	chalk	noun			mpembe ya bokomeli	white chalk
mpembeni ya mbu	coast	noun			mpembeni ya mbu ya gold	gold coast
mpiko	courage	noun			azali na mpiko	she has courage
mpo	for	preposition			mpo na biso	for ourselves
mpoko	mouse	science			mpoko ya odinatele	computer mouse
mpokwa	evening	noun			bilei ya mpokwa	evening meal; dinner
mpunda	donkey	noun			mpunda zomi	ten donkeys
muinga	bright	adjective			chambre eza na muinga makasi	bright room
muke	little	noun			muke eza malamu na kozala na eloko te	a little is better than nothing
muke	small	adjective			eloko muke	a small thing
mukondo	tail	noun			nkondoko aza na mukondo	a cat has a tail
mukondoo	alligator	noun			ngando aza na mukondoo	an alligator has a tail
mulongo	row	noun			mulongo misato ya makiti	three rows of chairs
multiplikasyo	multiplication	noun			2 x 1=2;oyo eza multiplikasyo	2 x 1 = 2; this is multiplication
munene	fat	adjective			matama munene	fat cheeks
munyororo	necklace	noun			munyororo ya ivoire	ivory necklace
munyororo	chain	noun			aza abuki minyororo na ngai	she has broken my chains
mupepe	wind	noun			mupepe ezo pepa	the wind is blowing
muselekete	lizard	noun			muselekete azolia matiti	a lizard eats grass
mushe a viande	blowfly	noun			mushe a viande baza na motungisi	blowflies are annoying
musulman	muslim	noun			chrétien na musulman	a Christian and a Muslim
muswaki	toothbrush	noun			muswaki na kisi ya mino	toothbrush and toothpaste
mutu mokolo	adult	noun			aza mutu mokolo	he is an adult
mwambi	eight	adjective		The number 8	milangi mwambi	Eight bottles
mwana	baby	noun			naza na mwana	I have a baby
mwana	toddler	noun			mwana muke, ozokende wapi?	toddler, where are you going?
mwana	child	noun			mwana ya mama na ngai aza ndeko na ngai	my mother's child is my sibling
mwana mboka	citizen	noun		a member of a country community	naza mwana mboka	I am a citizen
mwana mobali	male	noun			mandela aza mwana mobali	Mandela is male
mwana mobali	boy	noun			mwana mobali aza awa	the boy is here
mwana mobali	son	noun		male child	mwana mobali na ngai	my son
mwana muke	toddler	noun			mwana muke, o zokende wapi?	toddler, where are you going?
mwana mwasi	daughter	noun		female child	mwana mwasi na ngai	my daughter
mwana nkazi	nephew	noun			mwana nkazi ya papa na ngai	my father's nephew
mwana nkazi	niece	noun			bana nkazi	my nieces
mwana suka	lastborn	noun			mwana suka na yo	your lastborn
mwana wa mpata	lamb	noun			Yezu, mwana wa mpata ya Nzambe	Jesus, lamb of God
mwana ya liboso	firstborn	noun			mwana ya liboso na ngai	my firstborn
mwana ya liso	eyeball	noun			liso na mwana ya liso	eye and eyeball
mwana ya mosala	waiter	noun			azali mwana ya mosala	he is a waiter
mwango	plan	verb			moto moko ezo sala mwango te	one head does not plan
mwasi	woman	noun			mwasi kitoko	a pretty woman
mwasi	female	noun		the gender that has the egg in making offspring	libumu ya mwasi	female's womb
mwasi	wife	noun			mwasi na ngai na bana na ngai	my wife and my children
mwasi akufeli mobali	widow	noun			aza mwasi akufeli mobali	she is a widow
mwasi azali kobala	bride	noun			mobali ya mwasi azali kobala	bride's husband; groom
mwinda	lantern	noun			pelisa mwinda	turn on the lantern
na	and	conjunction			Kofi na Ama	Kofi and Ama
na	with	conjunction			Kofi na Ama	Kofi with Ama
na	at	preposition			okokuta ngai na ndako	meet me at home
na bango	their	possessive			ndako na bango	their house
na bino	our	possessive			ndako na bino	our house
na bokebi	carefully	adverb			kotambola na bokebi	to walk carefully
na bomoyi	lifetime	noun			na bomoyi na ngai	in my lifetime
na kati	inside	adverb			kende na kati	go inside
na kati	in	preposition			eza na kati ya ndako	it is in the house
na ngai	my	possessive			ndako na ngai	my house
na nse	under	preposition			akokombola na nse ya mesa	she will sweep under the table
na nsima	then	adverb			na nsima alalaki	then he slept
na yo	your	possessive		2nd person singular possessive pronoun	ndako na yo	your house
nakati	among	preposition			nakati ya bato	among people
nani	who	pronoun			oya aza nani?	who is he?
nase	down	adverb			kende nase	go down
nase ya makolo	sole	noun			monisa ngai nase ya makolo na yo	show me your soles
naye	her	possessive			ndako naye	her house
naye	his	possessive			ndako naye	his house
naye	its	possessive		singular possessive pronoun for neuter gender objects	ndako naye	its house
ndakisa	example	noun			ndakisa malamu	a good example
ndako	home	noun			ndako nayo	your home
ndako	house	noun			ndako	the house
ndako te	homeless	adjective			moto aza ndako te	a homeless person
ndako ya nsoso	coop	noun			ndako ya nsoso	hen coop
ndako ya nzambe	church	noun			kende na ndako ya nzambe	go to church
ndambo	half	noun		one out of two equal divisions	moko na ndambo	one and half
ndeke	bird	noun			ndeke apumbwi	a bird flies
ndeke	aeroplane	noun			ndeke mibale	two aeroplanes
ndeko	relative	noun			aza ndeko na ngai	he is a relative
ndeko	sibling	noun			mwana ya mama na ngai aza ndeko na ngai	my mother's child is my sibling
ndeko	brother	noun			ndeko na ngai ya mobali moko	my only brother
ndeko mwasi	sister	noun			ndeko na ngai moko ya mwasi	my only sister
ndembo	ball	noun			beta ndembo	play ball
ndenge nini	how	adverb			okolia ndenge nini?	how to eat
ndibu	realm	noun			sango ya ndibu	news of the realm
ndiko	porcupine	noun			libulu ya ndiko	porcupine hole
ndiko	hedgehog	noun			ndiko sambo	seven hedgehogs
ndima	agree	verb			ondimi?	do you agree?
ndima	accept	verb			ndima ye	accept her
ndima	allow	verb			ndimela bango	allow them
ndimela	believe	verb			nandimeli Kofi	believe Kofi
ndoki	witch	noun			aza ndoki	she is a witch
ndoki	wizard	noun			aza ndoki	he is a wizard
ndoki	witchcraft	noun			kosala bondoki	practise witchcraft
ndoto	dream	noun			ndoto mingi	many dreams
ndumba	prostitute	noun			mobali ndumba	a male prostitute
ndunda ya shu	cabbage	noun		a leafy vegetable	supu ya ndunda ya shu	cabbage stew
nduyi	chickenpox	noun			nduyi ezali maladi	chickenpox is a disease
neje	snow	noun			neje eza na ngomba	there is snow on the mountain
neon	neon	science			neon (Ne) eza na protone 10	neon (Ne) has 10 protons
neutron	neutron	science			neutron eza na sharje zelo	a neutron has a charge of 0
ngai	I	pronoun		used to indicate oneself	ngai nazolia	I eat
ngai	me	pronoun			ngai na yo	me and you
ngai	self	noun			ngai,yo	myself, yourself
ngai moko	alone	adverb			akokende ye moko	he will go alone
nganda	camp	noun			kende na nganda	go to the camp
ngando	crocodile	noun			ngando alingi mayi	a crocodile likes water
ngomba	hill	noun			likolo ya ngomba	hill top
ngomba	mountain	noun			likolo ya ngomba	mountain peak
ngomba ... ya lifumba	anthill	noun			ngomba molai ya lifumba	a tall anthill
ngombe	cow	noun			nyama ya ngombe;nyama ya ngombe	cow meat; beef
ngombe mobali	ox	noun			Namoni ngombe mobali	I see an ox
ngonga	time	noun			ngonga eza te	the time is up
ngonga	bell	noun			lobela ngai eza ngonga nini	school bell
ngonga	bell	noun			ngonga ya kelasi	school bell
ngonga	hour	noun			ngonga zomi	ten hours
ngonga	clock	noun		a free-standing device which tells the time	yebisa ngai ngonga  nini sika oyo	tell me the time on the clock 
nguba	groundnut	noun			masangu na nguba	corn and groundnuts
nguba	kolanut	noun			kotafona nguba	to chew a kolanut
nguba	shield	noun			aza nguba na ngai	He is my shield
ngubu	hippopotamus	noun		also called a hippo	ngubu aza na libumu monene	a hippopotamus has a big stomach
ngulu	pig	noun			bangulu mosusu baza langi ya roze	some pigs are pink
nguma	python	noun			nguma eza nyoka	a python is a snake
ngumi	blow	noun			beta ye ngumi	give him a blow
ngumi	fist	noun			ngumi na yo	your fist
ngungi	mosquito	noun			ngungi eswinga	a mosquito has bitten me
niao	cat	noun			niao aza na mukondo	a cat has a tail
Niger	Niger	noun		A country in Africa	kende na Niger	go to Niger
Nigeria	Nigeria	noun		A country in Africa	kende na Nigeria	go to Nigeria
ningisa	shake	verb			koningisa kolemba	to shake the tiredness off
nini	which	determiner			mwana nini?	which child?
nini	what	pronoun			wana eza nini?	what is that?
nino	loud	adjective			mongongo likolo ya nino	loud siren
nino	siren	noun			nino mingi	loud siren
nkake	thunder	noun			mopepe makasi na nkake	storm with thunder
nkama moko	hundred	adjective		the number 100	milangi nkama moko	hundred bottles
nkanya	fork	noun			nkanya na mbeli	fork and knife
nkembo	glory	noun			nkembo ya moto	glory of humankind
nketo	groin	noun			nketo ya moto	groin of a man
nkiki	eyebrow	noun			liso na nkiki	eye and eyebrow
nkinga	bicycle	noun			nkinga ya sika	new bicycle
nkisi	medicine	noun			nkisi ya bololo	bitter medicine
nkoba	tortoise	noun			nkoba azotambola malembe	a tortoise walks slowly
nkoi	leopard	noun			nkoi aza na mukondo	a leopard has a tail
nkombekombe	hawk	noun			nkombekombe na nsoso	a hawk and a chicken
nkombo	title	noun			"Bokasi" eza nkombo	"Mighty One" is a title
nkombo	name	noun			nkombo na ngai	my name
nkombo	heading	noun			nkombo ya buku	book headings
nkongoli	centipede	noun			tala nkongoli	look at the centipede
nkosi	lion	noun			nkosi azolia nyama	a lion eats flesh
nkoto	thousand	adjective		the number 1000	milangi nkoto	thousand bottles
nkoto	scorpion	noun			nkoto  ya moindo	a black scorpion
noki	soon	adverb			akoya noki	she is coming soon
noki	soon	adverb			azoya noki	she is coming soon
nordi	north	noun			kende nordi	go north
noze	nausea	noun			aza na noze	she has nausea
nsambo	seven	adjective		The number 7	milangi nsambo	seven bottles
nsango	report	noun			bongisa nsango	make a report
nsango	news	noun			nsango ya bandibu	news of the realm
nsima	behind	preposition			kende nsima	go behind
nsima	back	noun		rear or reverse surface of a thing	nsima ya molango	the back of the door
nsima	late	adverb			koya nsima	to come late
nsima	later	adverb			bakolia nsima	they will eat later 
nsimbiliki	rabbit	noun			nsimbiliki ya pembe	a white rabbit
nsimbiliki	rabbit	noun			nsimbiliki ya langi ya pembe	a white rabbit
nsoso	chicken	noun			nyama ya nsoso	chicken meat
nsoso wa mobali	cockerel	noun			nsoso wa mobali azolela	a cockerel is crowing
nsuka	end	noun			nsuka ekomi	the end has come
ntaba	goat	noun			ntaba na kondoo	a goat and a sheep
ntalo	price	noun			ntalo boni?	how much is the price?
ntalo	cost	noun			ntalo = ntalo + matabisi	price = cost + profit
ntango	when	conjunction		at the time	ayaki ntango obimaki	he came when you went
ntango	moment	noun			ntango esili	the moment is up
ntembe	doubt	noun			azobeta ntembe	she has doubts
ntina	important	adjective			oza moto ya ntina	you are an important person
ntina	aim	noun			ntina ya bomoi	life's aim
ntongo	morning	noun			ntongo	early morning
ntongo	dawn	noun			tokolungwa awa na ntongo	we will leave here at dawn
ntuku libwa	ninety	adjective		the number 90	milangi ntuku libwa	ninety bottles
ntuku mibale	twenty	adjective		The number 20	milangi ntuku mibale	twenty bottles
ntuku minei	forty	adjective		the number 40	milangi ntuku minei	forty bottles
ntuku misato	thirty	adjective		the number 30	milangi ntuku misato	thirty bottles
ntuku mitano	fifty	adjective		the number 50	milangi ntuku mitano	fifty bottles
ntuku motoba	sixty	adjective		the number 60	milangi ntuku motoba	sixty bottles
ntuku mwambi	eighty	adjective		the number 80	milangi ntuku mwambi	80 bottles
ntuku nsambo	seventy	adjective		the number 70	milangi ntuku nsambo	seventy bottles
numero	number	noun			numero 5	number 5
numero	address	noun			numero na yo	your address
nwa	nut	noun			bango balei nwa	they eat nuts
nwayo	nucleus	science			nwayo eza na protone na neutrone	a nucleus contains protons and neutrons
nyama	animal	noun			mbwa aza nyama	a dog is an animal
nyama	meat	noun			nyama ya ntaba	goat meat
nyama	flesh	noun			nyama na makila	flesh and blood
nyama ya ngombe	beef	noun			lia nyama ya ngombe	eat beef
nyata	press	verb			nyata mbala nsambo	to press it seven times
nyei	dung	noun			nyei ya ngombe	cow dung
nyoka	snake	noun			nyoka aza na makolo te	a snake has no legs
nyongo	debt	noun			aza na nyongo mingi	he has many debts
nyongo	loan	noun			Naza na posa ya nyongo	I need a loan
nyoso	entire	adjective			ndako nyoso	the entire house
nyoso	all	determiner			biloko nyoso	all things
nyoso	total	adjective			motambo nyoso	the total amount
nzala	hunger	noun			nzala na posa ya mayi	hunger and thirst
nzambe	god	noun			nzambe ya koyokamela	dependable god
nzela	access	noun			pesa ngai nzela	give me access
nzela	way	noun			nzela	the way
nzela	path	noun			landa nzela	follow the path
nzela ya mino	gap	noun			aza na nzela ya mino kitoko nakati ya mino naye	she has a beautiful gap between her teeth
nzembo	song	noun			sakana nzembo	play a song
nzete	tree	noun			lona nzete	plant a tree
nzete 	staff	noun			nzete ya mokonzi	the king's staff
nzete	stick	noun			buka nzete	break the stick
nzinzi	housefly	noun			nzinzi akomema pasi	a housefly can carry disease
nzinzi	fly	noun			nzinzi apumbui	a fly flies
nzoi	bee	noun			nzoi mingi	many bees
nzoi	wasp	noun			nzoi mingi	many wasps
nzoku	elephant	noun			nzoku eza monene	an elephant is very big
nzombo	eel	noun			nzombo sambo	seven eels
nzoto	body	noun			moto aza na nzoto, molimo na elimo	a person is body, soul and spirit
nzoto moke	thin	adjective			fimbo nzoto moke	thin stick
nzungu	saucepan	noun			lamba na nzungu	cook in the saucepan
o	or	conjunction			Kofi o Ama	Kofi or Ama
