hold		verb			hold my hand	
hold		verb			hold your hand	
hold		verb	grasp or grip		to hold something firmly	
hole		noun			small hole	
holiday		noun			today is a holiday	
holmium		science			holmium (Ho) has 67 protons	
holy		adjective			holy book	
home		noun			your home	
homeless		adjective			a homeless person	
hometown		noun			I'm going to my hometown	
honey		noun			honey is sweet	
honeycomb		noun			honey in a honeycomb	
honor	honour	noun	American English spelling of 'honour'			honour and love
honour	honor	noun		American English spelling of 'honour'	honour and love	
honour		verb			honour the Lord	
hope		noun			I have hope	
horn		noun	bony part of an animal		a goat's horn	
horn		noun	musical instrument with deep voice		horn music	
horse		noun			white horse	
hospital		noun			go to a hospital	
hot		adjective			hot water	
hotel		noun			she sleeps at a hotel	
hour		noun			ten hours	
house		noun			the house	
housefly		noun			a housefly can carry disease	
how		adverb			how to eat	
how are you		phrase			how are you?	
How many children are in this story		phrase			How many children are in this story	
how much		adjective			how much is it?	
huge	massive	adjective	very large	huge	a huge building	
human		noun			we are humans	
humankind		noun			we are humankind	
humble		adjective			humble person	
humility		noun			you show humility	
hundred		adjective	the number 100		hundred bottles	
hunger	hungry	noun		have hunger	hunger and thirst	
hungry	hunger	adjective	have hunger			hunger and thirst
hunter		noun			five hunters	
hurry (something) up		verb			you hurry up	
husband		noun			I love my husband	
hut		noun			ten huts	
hydrogen		science			hydrogen (H) has 1 proton	
hydrogen		noun			hydrogen car	
hyena		noun			two hyenas	
hyɛn		noun			many vehicles	
hypocrisy		noun			hypocrisy and lies	
I		pronoun	used to indicate oneself		I eat	
I am very strong		phrase			I am very strong	
I can protect you		phrase			I can protect you	
i miss you		phrase			I miss you	
I tell you		phrase			I tell you	
I was brave		phrase			I was brave	
idea		noun			I have an idea	
ideal		adjective			an ideal woman	
idiot	fool	noun	fool			Fool! Dimwit!
if	whether	conjunction		see 'if'	if someone loves you	
if ... then		conjunction			if A then B	
Igbo		noun			Igbo language	
image	picture	noun				beautiful picture
immediately		adverb			cut off immediately	
immerse		verb			immerse him in the water	
immigrant		noun			we are immigrants	
impact	effect	noun		impact	learning has great impact	
impact	influence	noun		impact	learning has great impact	
imperfection	defect	noun	see "defect"			the building has many defects
impertinence		noun			stop the impertinence	
important	essential	adjective		see "important"	you are an important person	
important	main	adjective		the most important. See "important"	you are an important person	
impregnate		verb			You have impregnated my sister	
in		preposition			it is in the house	
in advance		adverb			eat in advance	
in fact		conjunction			in fact it is yours	
in front		preposition			go in front	
in that case		adverb			in that case come	
in-law	inlaw	noun	inlaw			our inlaws
inactive		noun			he is inactive	
incinerate		verb			incinerate all the papers	
increase		verb			burglary is increasing	
independence		noun			independence day	
India		noun	a country in Asia		go to India	
Indian		noun	someone from India		the Indians	
indictment		noun			nine indictments	
indigent		noun	a person who lacks		an indigent has nothing	
indigo		adjective			indigo cloth	
indium		science			indium (In) has 49 protons	
Indonesia		noun	A country in Asia		go to Indonesia	
Indonesian		noun	someone from Indonesia		the Indonesians	
infect		verb			the disease has infected me	
infertile		adjective			infertile land	
infinite	eternal	adjective	eternal			eternal God
infinity		noun	the number ∞		if you divide any number by zero, you get infinity	
influence	impact	noun	impact			learning has great impact
Inglish		noun	modern written form of African English		I can read Inglish	
inheritance		noun			claim your inheritance	
inject		verb			inject me	
injection		noun			an injection is painful	
injure		verb			I am injured	
ink		noun			ink in a pen	
inlaw	in-law	noun		inlaw	our inlaws	
inquirer	requester	noun	see 'requester'			who is the requester?
insect		noun	an animal with 6 legs		a cockroach is an insect	
insect		noun			a cockroach is an insect	
inside		adverb			go inside	
insinuate		verb			they insinuate that	
insult		verb			he insults too much	
insult		verb			stop insulting her	
insult		noun			many insults	
insults		noun			unnecessary insults	
integrate		verb	to join together to form a whole		to integrate a new person into the family	
intelligent	clever	adjective		intelligent	an intelligent person	
intent	purpose	noun	see 'purpose'			your purpose
interest		noun			loan interest	
internet		noun			internet link	
interpreter		noun			the man needs an interpreter	
interrupt		verb			interrupt him	
intersection	junction	math	a junction of two lines			we have reached a junction
investigation		noun			they are carrying out an investigation	
investment	capital	noun		a business investment. See 'investment'	I need an investment	
iodine		science			iodine (I) has 53 protons	
Iran		noun	A country in Asia		go to Iran	
Iranian		noun	someone from Iran		the Iranians	
Iraq		noun	A country in Asia		go to Iraq	
Iraqi		noun	someone from Iraq		the Iraqis	
iridium		science			iridium (Ir) has 77 protons	
iron		science			iron (Fe) has 26 protons	
irritation	annoyance	noun	annoyance			it is an annoyance
is	be	verb conj	third person (she/he/it is) singular of the verb 'be'	used to indicate state of being. Has different forms depending on the subject person: I am, you are, she/he/it is, we are, they are		You are an important person
Is Papa Samo brave		phrase			Is Papa Samo brave	
Islam		noun			Christianity and Islam	
Islamic		adjective			Islamic holiday	
island		noun			Seychelles island	
Israel		noun	A country in Asia		go to Israel	
Israeli		noun	someone from Israel		the Israelis	
issue		noun			new issue	
it		pronoun	object pronoun used to refer to an impersonal thing		you (pl) kill it!	
it		pronoun	subject pronoun for non-humans		it falls	
it		pronoun	subject pronoun used to indicate one thing previously mentioned		it falls	
It fell on my head		phrase			It fell on my head	
its		pronoun			its house	
its		possessive	singular possessive pronoun for neuter gender objects		its house	
Ivoirian		noun	someone from Cote d'Ivoire		the Ivorians	
ivory		noun			ivory necklace	
jaguar		noun			a jaguar is an animal	
jail		noun			go to jail	
jama		noun			sing jama	
James		noun			my name is James	
January		noun			January has 31 days	
Japan		noun	A country in Asia		go to Japan	
Japanese		noun	someone from Japan		the Japanese	
jar		noun			seven jars	
jaw		noun			my jaw	
jealousy	envy	noun	envy	jealousy		greed and envy
jeans		noun			blue jeans	
Jehovah		noun	usually rendered as The LORD in the King James Version of the Bible		my soul bless Jehovah	
jest		verb			who is the one jesting?	
jester	clown	noun		jester	she is a jester	
jester	joker	noun		jester	she is a jester	
Jesus		noun			Jesus Christ!	
jewelry		noun			pretty jewelry	
job		noun			I need a job	
John		noun			to baptise John	
join	combine	verb		join in different ways; see 'join'	words join together to make sentences 	
joint		noun			stretch your joints	
joke		noun			tell me a joke	
joker	jester	noun	jester			she is a jester
jollof		noun	rice cooked in tomato stew		jollof is food	
Jordan		noun	A country in Asia		go to Jordan	
Jordanian		noun	someone from Jordan		the Jordanians	
journalist		noun			we are journalists	
journey		noun			a long journey	
joy	happiness	noun	see happiness			happiness has arrived
judge		noun			seven judges	
judgement		noun			which judgement?	
July		noun			July has 31 days	
jump		verb			to jump a wall	
junction	intersection	noun		a junction of two lines	we have reached a junction	
June		noun			June has 30 days	
junk		noun			there is junk in the room	
just		adverb			just see!	
just		adjective			it is just folly	
just		preposition			just as he got there	
justice		noun			freedom and justice	
kapok tree	silk cotton tree	noun	silk cotton tree			cut the silk cotton tree
Kazakhstan		noun	A country in Asia		go to Kazakhstan	
Kazakhstani		noun	someone from Kazakhstan		the Kazakhstanis	
keep	kept	verb		past tense form of the verb 'keep'	keep the change	
kenkey		noun			kenkey and stew	
kente		noun			kente cloth	
Kenya		noun	A country in Africa		go to Kenya	
kept	keep	verb conj	past tense form of the verb 'keep'			keep the change
kerosene		noun			bottle of kerosene	
key		noun			door and key	
keyboard		noun			press "k" on the keyboard	
khakhi		noun			khakhi shorts	
khebab		noun			khebabs and beer	
kidnapping		noun			kidnapping is evil	
kidney		noun			a cat has a kidney	
kill		verb			to kill a goat	
killer	murderer	noun	murderer			he is a murderer
kilogram	kilogramme	noun		metric for mass; 1000 grammes (g) is equal to 1 kilogramme (kg)	ten kilograms	ten kilogrammes
kilogramme	kilogram	noun	metric for mass; 1000 grammes (g) is equal to 1 kilogramme (kg)		ten kilogrammes	ten kilograms
kilometer		noun	(km)		ten kilometers	
kilometre		noun			ten kilometres	
kind	likeness	noun		kind	he and his kind	
kindle		verb			kindle a fire	
kindness	benevolence	noun		kindness	favour and kindness	
king		noun			he is a king	
kingdom		noun			the kingdom of God	
kiss		verb			kiss my lips	
kitchen		noun			I am in the kitchen	
knee		noun			my knees	
knife		noun			sharpen a knife	
knot		noun			tie the knot	
know		verb			I know her	
knowledge		noun			all knowledge in the world	
Kobina		noun	Akan male born on Tuesday		Kobina is my son	
Kofi		noun	Akan male born on Friday		Kofi is my son	
Kojo		noun	Akan male born on Monday		Kojo is my son	
kokonte		noun			to eat kokonte	
kola nut		noun				
kolanut		noun			to chew a kolanut	
Komoros		noun	A country in Africa		go to Komoros	
Kongo		noun			Kongo language	
koran	quran	noun		Koran	the Bible and the Koran	
Kow		noun	Akan male born on Thursday		Kow is my son	
krypton		science			krypton (Kr) has 36 protons	
Kuwait		noun	A country in Asia		go to Kuwait	
Kuwaiti		noun	someone from Kuwait		the Kuwaitis	
Kwame		noun	Akan male born on Saturday		Kwame is my son	
kwashiorkor		noun			kwashiorkor is a disease	
Kweku		noun	Akan name for a boy born on Wednesday		My son is Kweku	
Kwesi		noun	Akan name for male born on Sunday		my son is called Kwesi	
Kyrgyzstan		noun	A country in Asia		go to Kyrgyzstan	
Kyrgyzstani		noun	someone from Kyrgyzstan		the Kyrgyzstanis	
lab	laboratory	noun	see 'laboratory'	also 'lab'		hospital laboratory
laboratory	lab	noun	also 'lab'	see 'laboratory'	hospital laboratory	
ladder		noun			long ladder	
ladle		verb			ladle some for her	
ladle		noun	a deep large spoon		soup ladle	
lady		noun			Lady Danso	
lagoon		noun			Elmina lagoon	
lake		noun			the lake has overflowed	
lamb		noun			Jesus, lamb of God	
lameness		noun			her lameness is improving	
lamentation		noun			many lamentations	
land	territory	noun		land	buy land	
land	touch down	verb	to touch down	to land from the air	the aeroplane has landed	
language		noun			many languages	
lantern		noun			turn on the lantern	
lanthanum		science			lanthanum (La) has 57 protons	
Lao		noun	someone from Laos		the Laos	
Laos		noun	A country in Asia		go to Laos	
lapse		noun			too many lapses	
large		adjective	very big		a large tiger	
lastborn		noun			your lastborn	
late		adverb			to come late	
later		adverb			they will eat later 	
latrine		noun			where is the latrine?	
laugh	giggle	verb		to laugh lightly	he is laughing	
lavatory	toilet	noun	toilet			go to the toilet
law	ordinance	noun	rules by the government	see "law"	the law says	
lawrencium		science			lawrencium (Lr) has 103 protons	
lawyer	advocate	noun			four lawyers	four advocates
lay		verb			animals will lay there	
laziness		noun			laziness is not good	
lazy		adjective			lazy man	
lead		science			lead (Pb) has 82 protons	
lead		verb			lead us	
leader		noun	someone who shows the way		this is our leader	
leaf		noun			green leaf	
leak		verb			the bucket leaks	
lean on		verb			lean on me	
learn	study	verb		see 'learn'	they learn a language	
learner		noun	someone who learns		we are learners	
leave	left	verb		simple past form of the verb 'leave'	leave it behind	
Lebanese		noun	someone from Lebanon		the Lebanese	
Lebanon		noun	A country in Asia		go to Lebanon	
ledge		noun			sleep on the ledge	
left	leave	verb conj	simple past form of the verb 'leave'			leave it behind
left		adjective			go left	
leg		noun			swollen leg	
leisure		noun	time to spare		you have leisure?	
lemon		noun			three lemons	
lend		verb			lend me this book	
length		noun			height, width and length	
leniency		noun			show him leniency	
lens		noun			lens of a camera	
leopard		noun			a leopard has a tail	
leper		noun			ten lepers	
leprosy		noun			leprosy is a disease	
Lesotho		noun	A country in Africa		go to Lesotho	
lesson		noun			learn the lesson	
let		verb			let us found a group	
Let me end my story		phrase			Let me end my story	
let's go		exclamation			let's go home	
letter		noun			to write a letter	
levy		noun			pay a levy	
liar		noun			three liars	
liar		noun			she is a liar	
Liberia		noun	A country in Africa		go to Liberia	
Liberian		noun	someone from Liberia		the Liberians	
liberty		noun			we have liberty	
library		noun			we will go to the library	
Libya		noun	A country in Asia		go to Libya	
Libyan		noun	someone from Libya		the Libyans	
lick		verb			the dog is licking its sore	
lick		verb			to lick the spoon	
lid	cover	noun		lid	lid of a cup	
lie		noun			it is a lie	
lie		noun			lies and discord	
lie		verb			you lie too much	
life		noun			live your life well	
lifestyle		noun			an active lifestyle	
lifetime		noun			in my lifetime	
lift		verb			lift the book	
lift		verb			to lift higher	
lift up		verb			lift yourself up!	
light		noun			light of the sky	
lightning		noun			lightning and thunder	
lightweight		adjective			the book is lightweight	
like		verb			a frog likes water	
like		preposition			to think like a human	
like		adverb			it feels like fufu	
likeness	kind	noun	kind			he and his kind
lily		noun			a lily is a flower	
lime		noun			lime juice	
line		noun			the ball has crossed the line	
Lingala		noun			I speak Lingala	
link		noun			Internet link	
lion		noun			a lion eats flesh	
lip		noun			red lips	
liquid		adjective	flows and has constant volume		liquid water	
liquor		noun			pour a little liquor	
listen		verb			to listen to music	
listener		noun			hello listeners	
literature	book	noun	written works. See "book"			this book
lithium		science			lithium (Li) has 3 protons	
litigant		noun			she is a litigant	
litigate		verb			we are litigating	
litigation		noun			he likes litigation	
little		adjective			pour a little liquor	
little		noun			a little is better than nothing	
live		verb			we live here	
liver		noun			a dog has a liver	
livermorium		science			livermorium (Lv) has 116 protons	
living		adjective			living god	
living-room	hall	noun	hall			we are sitting in the hall
lizard		noun			a lizard eats grass	
loan		verb			loan me money	
loan		noun			I need a loan	
lobster		noun			I eat lobster	
location		noun			from here to a new location	
lock	bolt	noun		see 'lock'	five locks	
locust		noun			locusts and honey	
lodge		noun			stay at the lodging for a while	
log in		verb			log in to Facebook	
logo		noun			church logo	
loin		noun			my loins	
London		noun			I am going to London	
long		adjective			long beard	
longevity		noun			wealth and longevity	
look		verb			look at the boy	
look away		verb			I look away	
look for	seek	verb irreg	see 'seek'	look for		to seek meaning
loosen		verb			to loosen the belt	
Lord		noun			my soul bless The LORD	
lorry		noun			lorry stop	
lose	lost	verb	to not have something	simple past form of the verb "lose"	He lost his way home	
lost	lose	verb conj	simple past form of the verb "lose"	to not have something		He lost his way home
lot		noun			a lot of hard work	
loud		adjective			loud siren	
louse		noun			chicken lice	
love		noun			love and peace	
love		verb			I love you	
lover	beloved	noun		lover	my lover has tricked me	
lover	boyfriend	noun		male lover	my lover has tricked me	
lover	girlfriend	noun		female lover	my lover has tricked me	
loyal		adjective			my loyal friend	
loyalty		noun			loyalty and love	
luck		noun			luck and success	
lucky		adjective			lucky girl	
Luganda		noun			Luganda language	
lump		noun			a lump of gold	
lutetium		science			lutetium (Lu) has 71 protons	
Luwo		noun	modern written form of the Acholi and Dholuo language		I can read Luwo	
Luxembourg		noun	A country in Europe		go to Luxembourg	
Luxembourger		noun	someone from Luxembourg		the Luxembourgers	
luxury		noun			I see luxury in your future	
machine	tool	noun		see 'machine'	new machine	
Madagascar		noun	A country in Africa		go to Madagascar	
madam		noun			madam Mary	
made	make	verb conj	simple past of the verb "make"			make food
made up	consist	verb	see 'consist'	to be made up of		water consists of hydrogen and oxygen
magazine		noun			a new magazine	
maggot		noun			many maggots	
magnesium		science			magnesium (Mg) has 12 protons	
maid		noun			she is a maid	
maiden		noun			beautiful maiden	
main	important	adjective	the most important. See "important"			you are an important person
maize		noun				
major		adjective			a major town	
make	made	verb		simple past of the verb "make"	make food	
Malagasy		noun	a language of Madagascar		Malagasy language	
malaria		noun			malaria is a disease	
Malawi		noun	A country in Africa		go to Malawi	
Malawian		noun	someone from Malawi		the Malawians	
Malaysia		noun	A country in Asia		go to Malaysia	
Malaysian		noun	someone from Malaysia		the Malaysians	
Maldives		noun	A country in Asia		go to Maldives	
Maldivian		noun	someone from Maldives		the Maldivians	
male		adjective			a male child	
male		noun			Mandela is male	
Mali		noun	A country in Africa		go to Mali	
Malian		noun	someone from Mali		the Malians	
man	men	noun		plural of 'man'	a tall man	
manage	care	verb		see 'manage'	to manage someone	
manager		noun			a good manager	
manganese		science			manganese (Mn) has 25 protons	
mango		noun			the mango has ripened	
manner		noun			his manner is amusing	
many		adjective			many vehicles	
map		noun			read the map	
March		noun			March has 31 days	
march		verb			the soldiers are marching	
marijuana		noun			she smokes marijuana	
Mark		noun			my name is Mark	
mark		noun			where is the mark?	
market		noun			go to market	
marriage		noun			good marriage	
marry		verb			marry me	
mass		science			you can change mass into energy	
massive	huge	adjective	huge	very large		a huge building
master		noun			Master Kofi	
masticate		verb			a cow masticates grass	
mat		noun			spread out a mat	
mate	fuck	verb		to mate (vulgar)	the animals are mating	
math	mathematics	noun	American English short form of "mathematics"			she teaches mathematics
mathematics	accounting	noun		see "mathematics"	she teaches mathematics	
mathematics	math	noun		American English short form of "mathematics"	she teaches mathematics	
mathematics	maths	noun		British English short form of "mathematics"	she teaches mathematics	
maths	mathematics	noun plural	British English short form of "mathematics"			she teaches mathematics
Matthew		noun			read Matthew 19:14	
mattress		noun			a new mattress	
Mauritania		noun	A country in Africa		go to Mauritania	
Mauritanian		noun	someone from Mauritania		the Mauritanians	
Mauritian		noun	someone from Mauritius		the Mauritians	
Mauritius		noun	A country in Africa		go to Mauritius	
maximum		adjective			maximum amount	
May		noun			May has 31 days	
maybe		adverb			maybe he will come	
maybe		adverb			maybe she will come	
me		pronoun			me and you	
mean	signify	verb		to mean	kasahorow means "many languages"	
meaning		noun			seek meaning	
measles		noun			measles is a disease	
measure	calculate	verb		to measure. See "measure"	measure two spoonfuls	
measure		noun			three measures of flour	
meat		noun			goat meat	
medicine		noun			bitter medicine	
meet	met	verb		past tense form of the verb 'meet'	meet me at home	
meeting		noun	a gathering of a group to talk about something		cancel the meeting	
meitnerium		science			meitnerium (Mt) has 109 protons	
melon		noun			green melon	
melon seed		noun			melon seed stew	
melt		verb			the sheabutter is melting	
memorization		noun			some memorization is good	
memorize		verb			to memorize	
memory		noun			computer memory	
men	man	noun plural	plural of 'man'			a tall man
mendelevium		science			mendelevium (Md) has 101 protons	
menses	period	noun	period	discharge of reproductive waste in young females		my period came early
mercury		science			mercury (Hg) has 80 protons	
mercy		noun			goodness and mercy	
mere		adjective			mere fool	
message		noun			when the message arrived	
messenger		noun			the messengers arrived	
messengers		noun			the messengers have come	
messiah		noun			are you the messiah?	
met	meet	verb conj	past tense form of the verb 'meet'			meet me at home
metal		noun			hat of metal	
metaphor		noun			a good metaphor	
meter	metre	noun		length metric; meter (American English)	ten meters	ten metres
metre	meter	noun	length metric; meter (American English)		ten metres	ten meters
middle	centre	noun	see 'centre'			be in the centre
mile		noun			ten miles	
milestone		noun			an important milestone	
milk		noun			to drink milk	
millet		noun			millet porridge	
million		adjective	the number 1,000,000		a million bottles	
mind	thinking	noun		activity of the mind	her mind	
mine		pronoun			this thing is mine	
minimum		adjective			minimum quantity	
ministry		noun	a government service		ministry of education	
minor		adjective			a minor town	
mint		noun			mint and water	
minute		noun			five minutes	
mirror		noun			big mirror	
miser		noun			he is a miser	
miserly		adjective			he is miserly	
misfortune		noun			many misfortunes	
miss		noun	damsel; young lady		lady and young lady	
miss		verb			I miss home	
mission	aim	noun	aim			life's aim
missionary		noun			they are missionaries	
missus		noun			Missus Clinton	
mist		noun			morning mist	
mistake		noun			everyone makes mistakes	
mister		noun	a courtesy title for males. Abbreviated as Mr.		Mister Annan	
mistress		noun			master and mistress	
mix		verb			to mix tomatoes and pepper	
mix		verb			water does not mix with oil	
modern		adjective			modern language	
molybdenum		science			molybdenum (Mo) has 42 protons	
mom	mother	noun	mother			my mother's child is my sibling
moment		noun			the moment is up	
Monday		noun			Monday children	
money	currency	noun		the money used in a country	money helps	
Mongolia		noun	A country in Asia		go to Mongolia	
Mongolian		noun	someone from Mongolia		the Mongolians	
monitor		noun			heart monitor	
monkey		noun			a monkey likes bananas	
month		noun			one month	
moon		noun			moon and stars	
more		adjective			more food	
more than		preposition			she eats more than me	
morning		noun			early morning	
Moroccan		noun	someone from Morocco		the Moroccans	
Morocco		noun	A country in Africa		go to Morocco	
morsel	mouthful	noun		see 'morsel'	two morsels	
mortar		noun			pestle and mortar	
Mosotho		noun	someone from Lesotho		the Basotho	
mosquito		noun			a mosquito has bitten me	
mother	mom	noun		mother	my mother's child is my sibling	
Motswana		noun	someone from Botswana		the Batswana	
mountain		noun			mountain peak	
mourner		noun			many mourners	
mouse		science			computer mouse	
mouse		noun			a big mouse	
mouth		noun			my mouth	
mouthful	morsel	noun	see 'morsel'			two morsels
move	go	verb	to go from one place to another			to go to school
move	put	verb	to go from one place to another	to move something to a place		
Mozambican		noun	someone from Mozambique		the Mozambicans	
Mozambique		noun	A country in Africa		go to Mozambique	
mtchew		verb			you are mtchewing me?	
mud		noun			wash the mud	
mudfish		noun			catch the mudfish	
multiplication		noun			2 x 1 = 2; this is multiplication	
murder		noun			gossip and murder	
murderer	killer	noun		murderer	he is a murderer	
mushroom		noun			mushroom soup	
music		noun			play music	
musician		noun			the musicians	
muslim		noun			a Christian and a Muslim	
mute	dumb	noun	someone who cannot speak	mute	a mute cannot speak	
my		possessive			my house	
My children, I am very brave		phrase			My children, I am very brave	
Myanma		noun	someone from Myanmar		the Myanmas	
Myanmar		noun	A country in Asia		go to Myanmar	
myself		pronoun			I love myself	
nail		noun			plank and nail	
nail	fingernail	noun	a horny covering of the ends of animal fingers and toes	see "nail"	finger and toe nails	
nail	toenail	noun	a horny covering of the ends of animal fingers and toes	see "nail"	finger and toe nails	
Nairobi		noun			go to Nairobi	
name		noun			my name	
Namibia		noun	A country in Africa		go to Namibia	
Namibian		noun	someone from Namibia		the Namibians	
nation		noun			your nation	
national	nationwide	adjective		national	a national bank	
nationwide	national	adjective	national			a national bank
nausea		noun			she has nausea	
navel	belly button	noun		see 'navel'	my navel	
navel	umbilicus	noun		see 'navel'	my navel	
near		adverb	at a short distance		pull near to me	
neck		noun			the tie hangs on his neck	
necklace		noun			ivory necklace	
need		verb			to need family	
needle		noun			string and needle	
negative		adjective			negative one	
neighbor	neighbour	noun	American English spelling of 'neighbour'. See 'neighbour'			my neighbour
neighborhood		noun			we live in the same neighborhood	
neighbour	neighbor	noun		American English spelling of 'neighbour'. See 'neighbour'	my neighbour	
neighbourhood		noun			we live in the same neighbourhood	
neodymium		science			neodymium (Nd) has 60 protons	
neon		science			neon (Ne) has 10 protons	
Nepal		noun	A country in Asia		go to Nepal	
Nepali		noun	someone from Nepal		the Nepalis	
nephew		noun			my father's nephew	
neptunium		science			neptunium (Np) has 93 protons	
nerve		noun			brain and nerves	
nervous		adjective			a nervous person	
nest	coop	noun	see 'coop'			hen coop
net		noun			a fisherman's net	
network		noun			the network light is on	
neutron		science			a neutron has a charge of 0	
nevertheless	but	conjunction	but			I like it, but
new		adjective			new family	
news		noun			news of the realm	
newspaper		noun			I am reading the newspaper	
nice		adjective			make it nice	
nickel		science			nickel (Ni) has 28 protons	
niece		noun			my nieces	
Niger		noun	A country in Africa		go to Niger	
Nigeria		noun	A country in Africa		go to Nigeria	
Nigerian		noun	someone from Nigeria		the Nigerians	
Nigerien		noun	someone from Niger		the Nigeriens	
night		noun			8 o'clock in the night	
nightfall		noun			daybreak and nightfall	
nine		adjective	The number 9		Nine bottles	
nine persons		noun			nine persons are coming	
nineteen		adjective	the number 19		nineteen bottles	
ninety		adjective	the number 90		ninety bottles	
niobium		science			niobium (Nb) has 41 protons	
nitrogen		science			nitrogen (N) has 7 protons	
nkɔnsɔnkɔnsɔn	chain	noun			ɔ abubu me nkɔnsɔnkɔnsɔn	she has broken my chains
no		exclamation			I say no	
Noah		noun			Noah is a man	
nobelium		science			nobelium (No) has 102 protons	
noise		noun			stop making noise	
nominate		verb			name a time	
nonagon		noun			a nonagon has nine angles	
nonsense	balderdash	noun		nonsense	he talks nonsense	
noon		noun			noon has arrived	
normal	characteristic	adjective		see 'normal'	normal behaviour	
normal	usual	adjective		see 'normal'	normal behaviour	
north		noun			go north	
North Korea		noun	A country in Asia		go to North Korea	
North Korean		noun	someone from North Korea		the North Koreans	
nose		noun			ear and nose	
not		adverb			it is not a snake	
not have		verb			I don't have money but I have property	
nothing		noun			I have nothing	
noun		noun			four nouns	
November		noun			November has 30 days	
novice		noun			he is a novice	
now		adverb			go now	
now		conjunction			so what now?	
nub		noun			nub of a pen	
nucleus		science			a nucleus contains protons and neutrons	
number		noun			number 5	
nurse		noun			she is a nurse	
nut		noun			they eat nuts	
o (O)		noun			"O" is for "odum"	
oath		noun			great oath	
obedience		noun			obedience and love	
obey		verb			obey your parents	
obstacle	hindrance	noun		see 'obstacle'	many obstacles	
obviously	clearly	adverb	clearly			you see it clearly
ocean		noun			a large ocean	
octagon		noun			an octagon has eight angles	
October		noun			October has 31 days	
odd		mathadj			1 is an odd number	
of		preposition	expresses possession		language of Africa	
offering		noun			we will receive an offering	
office		noun			the office of my mother	
often		adverb			she often comes here	
oh		exclamation			oh my sister!	
oil		noun			the oil	
okay		exclamation			okay let's go	
okro		noun			okro soup	
old		adjective			old pan	
old lady		noun			my old lady	
old man		noun			he is an old man	
Olympics		noun			Olympics competition	
Oman		noun	A country in Asia		go to Oman	
Omani		noun	someone from Oman		the Omanis	
on	upon	preposition		see 'on'	sleep on the table	
one		pronoun			one does not believe fables	
one		adjective			There is one bottle standing on top of the house	
One evening, he told them a story		phrase			One evening, he told them a story	
one person		noun			one person is coming	
onion		noun				
only		adjective			only you	
open		verb			I open the door	
oppose		verb			we will oppose evil	
oppress		verb			you are oppressing me	
oppression		noun			such oppression!	
option	choice	noun	a thing you can choose	see 'option'	five options	
or		conjunction			Kofi or Ama	
orange		adjective			wear the orange cap	
orange		noun			three oranges	
order	command	verb	see 'command'			to command a soldier
order	request	verb	see 'request'		to order food	to request food
ordinance	law	noun	see "law"	rules by the government		the law says
orient	east	noun	see 'east'			go east
Oromo		noun			Oromo language	
orphan		noun			we are orphans	
osmium		science			osmium (Os) has 76 protons	
ostentatious		adjective			an ostentatious dress	
ostrich		noun			an ostrich is a bird	
other side		adverb			let us go to the other side	
ouch		exclamation			Ouch! It hurts	
our		possessive			our house	
ours		pronoun			I and Kofi, this thing is ours	
ourselves		pronoun			for ourselves	
out		adverb			he is coming out of the house	
outdated		adjective			outdated lorry	
outdoors		noun			go outdoors	
outside		noun			go outside	
outside		adverb			stroll outside	
outskirt		noun			I live in the outskirts	
ovary		noun			women have two ovaries	
oven		noun			the bread is in the oven	
overflow		verb			the lake has overflowed	
overgrow		verb			the backyard is overgrown	
overturn		verb			the pan has overturned	
oware		noun			can you play oware?	
owe		verb			I owe you	
owl		noun			an owl is a bird	
owner		noun			the owner of the car	
ox		noun			I see an ox	
oxygen		noun			oxygen is in air	
oxygen		science			oxygen (O) has 8 protons	
oyster		noun			I eat oysters	
pacify		verb			pacify the fight	
paddle		noun			canoe and paddle	
padlock		noun			padlock and key	
page		noun			open page twenty-two	
pail		noun			pail and soap	
pain		noun			the pain is here	
painful		adjective			illness is painful	
paint		noun			white paint	
Pakistan		noun	A country in Asia		go to Pakistan	
Pakistani		noun	someone from Pakistan		the Pakistanis	
pal	chaley	noun	friendla friend	pal		chaley let us go
pal	friend	noun	friendla friend			my friend
palace		noun			new palace	
Palestine		noun	A country in Asia		go to Palestine	
Palestinean		noun	someone from Palestine		the Palestineans	
palladium		science			palladium (Pd) has 46 protons	
palm		noun			a palm tree	
palm		noun			open out your palms	
palm kernel oil		noun	oil from the seeds of the palm-nut tree		palm kernel oil is good for hair	
palmkernel		noun			two palmkernels	
palmnut		noun			a palmnut tree	
palmnut soup		noun			I want palmnut soup	
palmnut wool		noun			palmnut wool burns well	
palmwine		noun			drink palmwine	
pan		noun			old pan	
pap		noun			eat the pap	
Papa Samo And The Snake		phrase			Papa Samo And The Snake	
Papa Samo lives in Addis Ababa		phrase			Papa Samo lives in Addis Ababa	
Papa Samo said		phrase			Papa Samo said	
paper	document	noun		see 'paper'	today's paper	
parable		noun			the parables of Jesus	
paraesthesia	pins and needles	noun	pins and needles			pins and needles is not a disease
paralysis		noun			paralysis is a disease	
parched		adjective			parched skin	
parents		noun			his parents	
paresthesia	pins and needles	noun	American English spelling; pins and needles			pins and needles is not a disease
parliament		noun			elect her to go to parliament	
parrot		noun	a parrot is a bird		two parrots	
parsley		noun			parsley is a plant	
part		noun			the book has three parts	
partner		noun			she is my partner	
party		noun			I am going to a party	
pass		verb			if you are passing, call me	
pass by		verb				
password		noun			change password	
paste		verb			to paste it on the wall	
