kraft	force	verb			Sie zwingen mich	you are forcing me
krähe	crow	verb			ein Hahn kräht	a cockerel is crowing
krankenhaus	hospital	noun			gehen in ein Krankenhaus	go to a hospital
krankenschwester	nurse	noun			sie ist Krankenschwester	she is a nurse
krankheit	sickness	noun			was Krankheit oder?	what sickness have you?
krankheit	disease	noun			Krankheit zu heilen	heal disease
kratzen	scrape	verb			die Fischschuppen kratzen	to scrape the fish scales
krawatte	tie	noun		a necktie	die Krawatte hängt an seinem Hals	the tie hangs on his neck
krawatte	tie	verb			binden Sie es	tie it
kreuzung	junction	noun			haben wir eine Kreuzung erreicht	we have reached a junction
kriechen	crawl	verb			das Kind krabbelt	the child is crawling
krieger	warrior	noun			Krieger der Antike	warrior of antiquity
krieger	warriors	noun			die Krieger kommen	the warriors are coming
kriegshorn	warhorn	noun			Schlag den Kriegshorn	blow the warhorn
krokodil	crocodile	noun			ein Krokodil mag Wasser	a crocodile likes water
krypton	krypton	science			Krypton (Kr) hat 36 Protonen	krypton (Kr) has 36 protons
küche	kitchen	noun			Ich bin in der Küche	I am in the kitchen
kuh	cow	noun			Kuhfleisch; Rindfleisch	cow meat; beef
kühlen	cool	verb			das Essen gekühlt	the food has cooled
kühlen	cool	verb			abkühlen lassen	let it cool
kühlschrank	fridge	noun			Öffnen Sie den Kühlschrank	open the fridge
kühlschrank	refrigerator	noun			Öffnen Sie den Kühlschrank	open the refrigerator
kumpel	mate	verb			die Tiere Paarung	the animals are mating
kupfer	copper	science			Kupfer (Cu) hat 29 Protonen	copper (Cu) has 29 protons
kurz	short	adjective			kleiner Mann	short man
kuss	kiss	verb			küssen meine Lippen	kiss my lips
küste	coast	noun			Gold Coast	gold coast
Kwesi	Kwesi	noun		Akan name for male born on Sunday	Kwesi ist mein Sohn	my son is called Kwesi
lächeln	smile	verb			ein wenig lächeln	to smile a bit
lachen	laugh	verb			er lacht	he is laughing
lagune	lagoon	noun			Elmina lagoon	Elmina lagoon
lahmheit	lameness	noun			ihre Lahmheit verbessert	her lameness is improving
land	land	noun			Land kaufen	buy land
lang	long	adjective			langen Bart	long beard
länge	length	noun			Höhe, Breite und Länge	height, width and length
langsam	slow	adjective			langsame Schildkröte	slow tortoise
langsam	slowly	adverb			eine Schildkröte geht langsam	a tortoise walks slowly
langsam	slowly	adverb			gehen langsam	walk slowly
langwierig	be lengthy	verb			Ihre Geschichte ist lang	your story is lengthy
lanthan	lanthanum	science			Lanthan (La) hat 57 Protonen	lanthanum (La) has 57 protons
lärm	noise	noun			aufhören, Rauschen	stop making noise
lass uns gehen	let's go	exclamation			gehen wir nach Hause	let's go home
lassen	let	verb			wir fanden eine Gruppe	let us found a group
laterne	lantern	noun			schalten Sie die Laterne	turn on the lantern
lauf	run	verb			um wie ein Hase laufen	to run like a hare
laus	louse	noun			Hühnerläuse	chicken lice
laut	loud	adjective			laute Sirene	loud siren
lawrencium	lawrencium	science			lawrencium (Lr) mit 103 Protonen	lawrencium (Lr) has 103 protons
leben	life	noun			Ihr Leben gut	live your life well
leben	live	verb			wir leben hier,	we live here
lebensmittel	food	noun			essen essen	eat food
lebensraum	habitat	noun			Lebensraum der Tiere	habitat of animals
lebensunterhalt	living	adjective			lebender Gott	living god
leber	liver	noun			ein Hund hat eine Leber	a dog has a liver
leck	leak	verb			die Schaufel austritt	the bucket leaks
lecken	lick	verb			der Hund leckt seine wunde	the dog is licking its sore
lecken	lick	verb			um den Löffel zu lecken	to lick the spoon
leer	empty	adjective			leeren Eimer	empty bucket
legen	lay	verb			Tiere werden dort legen	animals will lay there
lehren	teach	verb			Mathematik lehren	to teach mathematics
lehrer	teacher	noun			Ich bin ein Lehrer	I am a teacher
leiche	corpse	noun			die Leiche Fäulnis	the corpse is rotting
leicht	easy	adjective			die Prüfung ist einfach	the exam is easy
leicht	lightweight	adjective			Das Buch ist leicht	the book is lightweight
leiden	suffer	verb			Sie leiden	you are suffering
leiden	suffering	noun			Angst mit Leiden	fear with suffering
leihen	lend	verb			leihe mir dieses Buch	lend me this book
leihen	borrow	verb			Geld leihen	borrow money
leiste	groin	noun			Leistengegend eines Mannes	groin of a man
leistung	power	noun			Kraft und Macht	strength and power
leistung	achievement	noun			Ihre Leistung ist gefragt	your achievement is appreciated
leiter	ladder	noun			lange Leiter	long ladder
leopard	leopard	noun			ein Leopard hat einen Schwanz	a leopard has a tail
lernen	learn	verb			sie eine Sprache zu lernen	they learn a language
lesen	read	verb			ein Buch zu lesen	to read a book
lesen	reading	noun			wiederholen Sie den Lese	repeat the reading
licht	light	noun			Licht des Himmels	light of the sky
liebe	dear	noun		an affectionate term for addressing others	nicht lieber Sorgen	don't worry dear
lieben	love	verb			Ich liebe dich	I love you
lieben	love	noun			Liebe und Frieden	love and peace
liefern	deliver	verb		send to someone	liefern Geld für mich	deliver money to me
lila	purple	adjective			lila Blüte	purple flower
linie	line	noun			der Ball die Linie überschritten	the ball has crossed the line
link	link	noun			Internet-Verbindung	Internet link
links	left	adjective			gehen Sie nach links	go left
lippen	lip	noun			roten Lippen	red lips
lithium	lithium	science			Lithium (Li) hat 3 Protonen	lithium (Li) has 3 protons
livermorium	livermorium	science			Livermorium (Lv) verfügt über 116 Protonen	livermorium (Lv) has 116 protons
lkw	lorry	noun			LKW-Stopp	lorry stop
lob	praise	verb			Gott zu loben	to praise God
lob	praise	noun			sie verdient Lob	she deserves praise
loch	hole	noun			kleines Loch	small hole
lodernd	blazing	adjective			lodernden Feuer	blazing fire
löffel	spoon	noun			sechzehn Löffel	sixteen spoons
logo	logo	noun			Kirche logo	church logo
löschen	extinguish	verb			Löschen Sie die Flamme	extinguish the flame
löwe	lion	noun			ein Löwe frisst Fleisch	a lion eats flesh
luft	air	noun			die Luft weht	the air is blowing
Luganda	Luganda	noun			Luganda Sprache	Luganda language
lüge	lie	verb			Sie haben zu viel zu liegen	you lie too much
lüge	lie	noun			es ist eine Lüge	it is a lie
lüge	lie	noun			Lügen und Zwietracht	lies and discord
lügner	liar	noun			sie ist ein Lügner	she is a liar
lügner	liar	noun			drei Lügner	three liars
lutetium	lutetium	science			Lutetium (Lu) hat 71 Protonen	lutetium (Lu) has 71 protons
luxus	luxury	noun			Ich sehe Luxus in Ihre Zukunft	I see luxury in your future
machen	make	verb			Lebensmittel machen	make food
mächtig	powerful	adjective			mächtige Prophet	powerful prophet
madam	madam	noun			Frau Mary	madam Mary
mädchen	girl	noun			großes Mädchen	tall girl
mädchen	maid	noun			sie ist ein Mädchen	she is a maid
mädchen	maiden	noun			schöne Jungfrau	beautiful maiden
magen	stomach	noun			großen Magen	big stomach
magnesium	magnesium	science			Magnesium (Mg) hat 12 Protonen	magnesium (Mg) has 12 protons
Mai	May	noun			Mai hat 31 Tage	May has 31 days
maid	damsel	noun			Diese junge Dame ist ziemlich	this damsel is pretty
mais	corn	noun			Mais und Erdnüssen	corn and groundnuts
malaria	malaria	noun			Malaria ist eine Krankheit	malaria is a disease
mangan	manganese	science			Mangan (Mn) hat 25 Protonen	manganese (Mn) has 25 protons
mango	mango	noun			Die Mango ist gereift	the mango has ripened
maniok	cassava	noun			Kochbananen und Maniok	plantain and cassava
mann	man	noun			ein großer Mann	a tall man
männlich	male	noun			Mandela ist männlich	Mandela is male
markt	market	noun			gehen auf den Markt	go to market
marsch	march	verb			die Soldaten marschieren	the soldiers are marching
März	March	noun			März hat 31 Tage	March has 31 days
maschine	machine	noun			neue Maschine	new machine
masse	mass	science			Sie können Masse in Energie ändern	you can change mass into energy
mathematik	mathematics	noun			sie unterrichtet Mathematik	she teaches mathematics
matte	mat	noun			breitete eine Matte	spread out a mat
maus	mouse	noun			eine große Maus	a big mouse
medizin	medicine	noun			bittere Medizin	bitter medicine
meer	sea	noun			ein Fluss geht in einem Meer	a river goes into a sea
mehl	flour	noun			Maismehl	corn flour
mehr	more	adjective			mehr Lebensmittel	more food
mehr als	more than	preposition			sie mehr als mich isst	she eats more than me
mehrere	several	adjective			mehrere Menschen kamen	several people came
meile	mile	noun			10 Meilen	ten miles
meine	my	possessive			mein haus	my house
meineid	perjury	noun			Meineid vor Gericht	perjury in court
meister	master	noun			Meister Kofi	Master Kofi
meitnerium	meitnerium	science			meitnerium (Mt) verfügt über 109 Protonen	meitnerium (Mt) has 109 protons
mendelevium	mendelevium	science			mendelevium (Md) hat 101 Protonen	mendelevium (Md) has 101 protons
menge	lot	noun			eine Menge harter Arbeit	a lot of hard work
menge	quantity	noun			Menge des Lebensmittels	quantity of the food
mensch	human	noun			wir sind Menschen	we are humans
menschen	people	noun			einige leute	some people
menschenmenge	crowd	noun			lärmende Menge	noisy crowd
menschheit	humankind	noun			wir sind Menschen	we are humankind
merken	remember	verb			dich an mich?	you remember me?
messen	measure	verb			messen zwei Löffel	measure two spoonfuls
messen	measure	noun			drei Maß Mehl	three measures of flour
messer	knife	noun			schärfen ein Messer	sharpen a knife
messias	messiah	noun			bist du der Messias?	are you the messiah?
metall	metal	noun			Hut aus Metall	hat of metal
meter	meter	noun			zehn Metern	ten meters
mich	myself	pronoun			Ich liebe mich	I love myself
mieder	bodice	noun			sie trägt ein Oberteil	she wears a bodice
milde	leniency	noun			zeigen Sie ihm Nachsicht	show him leniency
milliarde	billion	adjective		the number 1 000 000 000	eine Milliarde Flaschen	a billion bottles
minute	minute	noun			5 Minuten	five minutes
mir	me	pronoun			ich und du	me and you
mischen	mix	verb			Wasser nicht mit Öl mischen	water does not mix with oil
mischen	mix	verb			Tomaten und Pfeffer mischen	to mix tomatoes and pepper
missus	missus	noun			Missus Clinton	Missus Clinton
mit	with	conjunction			Kofi mit Ama	Kofi with Ama
mitte	centre	noun			werden in der Mitte	be in the centre
Mittwoch	Wednesday	noun			Mittwoch Kinder	Wednesday children
molybdän	molybdenum	science			Molybdän (Mo) hat 42 Protonen	molybdenum (Mo) has 42 protons
moment	moment	noun			der Moment ist bis	the moment is up
monat	month	noun			1 Monat	one month
mond	moon	noun			Mond und Sterne	moon and stars
Montag	Monday	noun			Montag Kinder	Monday children
mord	murder	noun			Klatsch und Mord	gossip and murder
mörder	murderer	noun			er ein Mörder ist	he is a murderer
morgen	tomorrow	adverb			sie kommen morgen	she will arrive tomorrow
morgen	morning	noun			am frühen Morgen	early morning
mörtel	mortar	noun			Mörser und Stößel	pestle and mortar
mücke	mosquito	noun			ein Moskito hat mich gebissen	a mosquito has bitten me
mühe	bother	verb			sie belästigen mich	you are bothering me
mühe	bother	noun			zu viel Mühe	too much bother
müll	rubbish	noun			Werfen Sie die Müll	throw away the rubbish
müll	trash	noun			wegwerfen Müll	throw away the trash
mund	mouth	noun			meinem Mund	my mouth
münze	coin	noun			vier Münzen	four coins
musik	music	noun			Musik abspielen	play music
musiker	musician	noun			die Musiker	the musicians
muslim	muslim	noun			ein christlicher und ein muslimischer	a Christian and a Muslim
müssen	need	verb			Familie brauchen	to need family
mutig	brave	adjective			tapferer Mann	brave man
mutter	mother	noun			Kind meiner Mutter ist meine Geschwister	my mother's child is my sibling
nach oben	up	adverb			nachschlagen	look up
nach unten	down	adverb			gehen	go down
nachbarschaft	neighborhood	noun			wir in der gleichen Nachbarschaft leben	we live in the same neighborhood
nachbarschaft	neighbourhood	noun			wir in der gleichen Nachbarschaft leben	we live in the same neighbourhood
nachmittag	afternoon	noun			Ich werde am Nachmittag kommen	I will come in the afternoon
nachricht	message	noun			wenn die Nachricht angekommen	when the message arrived
nachrichten	news	noun			Nachricht vom Reich	news of the realm
nacht	night	noun			8 Uhr nachts	8 o'clock in the night
nadel	needle	noun			String und Nadel	string and needle
nagel	nail	noun			Brett und Nagel	plank and nail
nähen	sew	verb			nähen Tuch	sew cloth
name	name	noun			mein name	my name
narbe	scar	noun			Wange hat eine Narbe	her cheek has a scar
narr	fool	noun			Du Narr! Schwachkopf!	Fool! Dimwit!
nase	nose	noun			Ohren- und Nasen	ear and nose
nass	wet	adjective			Spaßverderber	wet blanket
nass	get wet	verb			der Ort ist naß geworden	the place has gotten wet
nation	nation	noun			Ihre Nation	your nation
natrium	sodium	science			Natrium (Na) hat 11 Protonen	sodium (Na) has 11 protons
nebel	mist	noun			Morgennebel	morning mist
necken	tease	verb			hänseln ihn	tease him
neffe	nephew	noun			Neffe meines Vaters	my father's nephew
negativ	negative	adjective			negative	negative one
nehmen	take	verb			, Medizin zu nehmen	to take medicine
neodym	neodymium	science			Neodym (Nd) hat 60 Protonen	neodymium (Nd) has 60 protons
neon	neon	science			Neon (Ne) mit 10 Protonen	neon (Ne) has 10 protons
neptunium	neptunium	science			Neptunium (Np) hat 93 Protonen	neptunium (Np) has 93 protons
netto-	net	noun			ein Fischernetz	a fisherman's net
neu	new	adjective			neue Familie	new family
neun	nine	adjective		The number 9	Neun Flaschen	Nine bottles
neun personen	nine persons	noun			neun Personen kommen	nine persons are coming
neuneck	nonagon	noun			ein Neuneck hat neun Winkeln	a nonagon has nine angles
neunzehn	nineteen	adjective		the number 19	neunzehn Flaschen	nineteen bottles
neunzig	ninety	adjective		the number 90	neunzig Flaschen	ninety bottles
neutron	neutron	science			ein Neutron hat eine Höhe von 0	a neutron has a charge of 0
nicht	not	adverb			es ist nicht eine Schlange	it is not a snake
nichte	niece	noun			meine Nichten	my nieces
nichts	nothing	noun			Ich habe nichts	I have nothing
nickel	nickel	science			Nickel (Ni) hat 28 Protonen	nickel (Ni) has 28 protons
niederlage	defeat	noun			Sieg und Niederlage	victory and defeat
niederlassung	branch	noun			Familienzweig	family branch
niederlassung	branch	verb			Niederlassung hier	branch here
niere	kidney	noun			eine Katze hat eine Niere	a cat has a kidney
niesen	sneeze	verb			laut niesen	to sneeze loudly
nilpferd	hippopotamus	noun		also called a hippo	ein Nilpferd hat einen großen Magen	a hippopotamus has a big stomach
niob	niobium	science			Niob (Nb) hat 41 Protonen	niobium (Nb) has 41 protons
nkɔnsɔnkɔnsɔn	nkɔnsɔnkɔnsɔn	noun			ɔ Abubu mich nkɔnsɔnkɔnsɔn	ɔ abubu me nkɔnsɔnkɔnsɔn
nobelium	nobelium	science			Nobelium (No) verfügt über 102 Protonen	nobelium (No) has 102 protons
nominieren	nominate	verb			benennen Sie eine Zeit	name a time
norden	north	noun			nach Norden	go north
November	November	noun			November hat 30 Tage	November has 30 days
null	zero	adjective		A number that indicates nothingness; 0	Von null bis neun	From zero to nine
nur	only	adjective			nur du	only you
nuss	nut	noun			sie Nüsse essen	they eat nuts
o (o)	o (O)	noun			"O" ist für "odum"	"O" is for "odum"
o-beinig	bow-legged	adjective			O-Beine Mann	bow-legged man
objektiv	lens	noun			Linse einer Kamera	lens of a camera
oder	or	conjunction			Kofi oder Ama	Kofi or Ama
ofen	oven	noun			das Brot in den Ofen	the bread is in the oven
offenbarung	revelation	noun			er hatte eine Offenbarung	he had a revelation
öffentlichkeit	public	noun			Sie sagen nicht, "Vagina" in der Öffentlichkeit	you don't say 'vagina' in public
oh	oh	exclamation			oh meine Schwester!	oh my sister!
ohr	ear	noun			Ohren- und Nasen	ear and nose
Oktober	October	noun			Oktober hat 31 Tage	October has 31 days
öl	oil	noun			das Öl	the oil
Olympiade	Olympics	noun			Olympiade Wettbewerb	Olympics competition
onkel	uncle	noun			Onkel Kofi	uncle Kofi
opfer	sacrifice	noun			ein Opfer	offer a sacrifice
opfer	offering	noun			Wir werden ein Angebot erhalten	we will receive an offering
orange	orange	adjective			tragen die orangefarbene Kappe	wear the orange cap
orange	orange	noun			drei Orangen	three oranges
ordentlich	tidy	verb			Aufräumen der Zimmer	tidy up the room
Oromo	Oromo	noun			Oromo	Oromo language
osmium	osmium	science			Osmium (Os) hat 76 Protonen	osmium (Os) has 76 protons
Ost-Timor	East Timorese	noun		someone from East Timor	die Ost-Timor	the East Timorese
Ost-Timor	East Timor	noun		A country in Asia	gehen Sie zu Osttimor	go to East Timor
osten	east	noun			nach Osten	go east
paddel	paddle	noun			Kanu und Paddel	canoe and paddle
pädophile	pedophile	noun			er ein Pädophiler ist	he is a pedophile
palladium	palladium	science			Palladium (Pd) hat 46 Protonen	palladium (Pd) has 46 protons
palmkern	palmnut	noun			ein Palmkernbaum	a palmnut tree
palmkern wolle	palmnut wool	noun			Palmkernwolle brennt gut	palmnut wool burns well
pantoffeln	slippers	noun			Sie tragen Hausschuhe werden	you are wearing slippers
papier	paper	noun			heutigen Zeitung	today's paper
parlament	parliament	noun			wählen sie, ins Parlament zu gehen	elect her to go to parliament
partei	party	noun			Ich bin auf eine Party gehen	I am going to a party
passieren	pass	verb			wenn Sie übergeben, rufen Sie mich an	if you are passing, call me
passieren	happen	verb			ließ es geschehen	let it happen
passwort	password	noun			kennwort ändern	change password
paste	paste	verb			um es an der Wand einfügen	to paste it on the wall
patient	patient	noun			die Patienten schlafen hier	the patients sleep here
pause	break	verb			brechen Sie den Stick	break the stick
pawpaw	pawpaw	noun			Papaya und Bananen	pawpaw and banana
penis	penis	noun			Sie in der Öffentlichkeit nicht sagen, 'Penis'	you don't say 'penis' in public
perlen	beads	noun			gute Perlen	good beads
person	person	noun			wichtige Person	important person
personal	staff	noun			Holzstab	wooden staff
personal	staff	noun			Mitarbeiter des Königs	the king's staff
pest	plague	noun			keine Plagen gibt	no plagues there
pfanne	pan	noun			alten Pfanne	old pan
pfeffer	pepper	noun			die Pfeffer Verbrennungen	the pepper burns
pfeife	whistle	noun			spielen die Pfeife	play the whistle
pfeil	arrow	noun			Pfeil und Bogen	bow and arrow
pferd	horse	noun			Schimmel; weiße Pferd	white horse
pflanze	plant	noun			rote Pflanze	red plant
pflanze	plant	verb			einen Baum zu pflanzen	to plant a tree
pflanzenöl	vegetable oil	noun			Pflanzenöl verwenden, um Fische zu braten	use vegetable oil to fry fish
pfund	pound	verb			Ich Pfund fufu	I pound fufu
pfund	pound	verb			Pfund fufu	pound fufu
philanthrop	philanthropist	noun			sie ist ein Menschenfreund	she is a philanthropist
phosphor	phosphorus	science			Phosphor (P) hat 15 Protonen	phosphorus (P) has 15 protons
pigfeet	pigfeet	noun			pigfeet Suppe	pigfeet soup
pilz	mushroom	noun			Pilzsuppe	mushroom soup
plan	plan	verb			ein Kopf ist weder geplant	one head does not plan
platin	platinum	science			Platin (Pt) hat 78 Protonen	platinum (Pt) has 78 protons
platte	plate	noun			Waschen Sie Ihre Platte	wash your plate
platz	place	noun			die Linie?	which place?
plötzlich	suddenly	adverb			es kam plötzlich	it came suddenly
plutonium	plutonium	science			Plutonium (Pu) hat 94 Protonen	plutonium (Pu) has 94 protons
politik	politics	noun			Sie Politik gerne	you like politics
polonium	polonium	science			Polonium (Po) hat 84 Protonen	polonium (Po) has 84 protons
post	post office	noun			Ich bin zur Post gehen	I am going to the post office
praseodym	praseodymium	science			Praseodym (Pr) hat 59 Protonen	praseodymium (Pr) has 59 protons
präsident	president	noun			der Präsident ist da	the president has arrived
preis	price	noun			wie hoch ist der Preis?	how much is the price?
prellung	bruise	verb			Sie swat die Fliege in Wut und du deine Wunde zertreten	you swat the fly in anger and you bruise your wound
presse	press	verb			um es zu drücken siebenmal	to press it seven times
priester	priest	noun			ein Priester Rat hat	a priest has advice
promethium	promethium	science			Promethium (Pm) hat 61 Protonen	promethium (Pm) has 61 protons
prophet	prophet	noun			mächtige Prophet	powerful prophet
prophezeien	prophesy	verb			prophezeien Wohlstand	prophesy prosperity
protaktinium	protactinium	science			Protactinium (Pa) hat 91 Protonen	protactinium (Pa) has 91 protons
proton	proton	science			ein Proton hat eine Gebühr von 1	a proton has a charge of +1
prüfung	exam	noun			die Prüfung ist einfach	the exam is easy
punkt	point	noun			1 Punkt 5 (1.5) ist eine und eine halbe.	1 point 5 (1.5) is one and a half.
puppe	doll	noun			meine Puppe	my doll
putz	plaster	noun			schälen Putz	peel off plaster
puzzle	puzzle	noun			Puzzles und Rätsel	puzzles and riddles
quecksilber	mercury	science			Quecksilber (Hg) hat 80 Protonen	mercury (Hg) has 80 protons
quetschen	squeeze	verb			drücken Sie die orange	squeeze the orange
rachen	throat	noun			räuspern	clear your throat
rad	wheel	noun			mein Auto hat vier Räder	my car has four wheels
radio	radio	noun			schalten Sie das Radio	switch on the radio
radium	radium	science			Radium (Ra) hat 88 Protonen	radium (Ra) has 88 protons
radon	radon	science			Radon (Rn) hat 86 Protonen	radon (Rn) has 86 protons
rasiermesser	razor	noun			schärfen das Rasiermesser	sharpen the razor
rätsel	riddle	noun			Puzzles und Rätsel	puzzles and riddles
ratte	rat	noun			eine große Ratte	a big rat
rauch	smoke	noun			Rülpsen Rauch	belch smoke
raucously	raucously	adverb			um raucously lachen	to laugh raucously
rechnen	computing	noun			ein Computer tut Computing	a computer does computing
recht	right	adjective			gehen Sie nach rechts	go right
rechte	rights	noun			Rechte der Menschheit	rights of humankind
rechteck	rectangle	noun			ein Rechteck hat vier Ecken	a rectangle has four angles
redewendung	figure of speech	noun			jede Sprache Redewendungen	every language has figures of speech
reduzieren	reduce	verb			reduzieren sie um fünf	reduce it by five
regel	rule	noun			sie folgt den Regeln	she follows the rules
regeln	settle	verb			dort niederzulassen	settle there
regenschirm	umbrella	noun			Unter dem Dach sitzen	sit under the umbrella
regenzeit	wet season	noun			die Regenzeit ist da	the wet season has arrived
regieren	govern	verb			regeln Ghana	govern Ghana
regierung	government	noun			Nkrumah Regierung	Nkrumah's government
regierungsführung	governance	noun			gute Regierungsführung	good governance
reibung	friction	noun			Reibung kam zwischen uns	friction came between us
reich	realm	noun			Nachricht vom Reich	news of the realm
reichlich	plenty	adjective			viele Fragen	plenty of issues
reichtum	wealth	noun			wir haben großen Reichtum	we have great wealth
reifen	ripen	verb			Die Mango ist gereift	the mango has ripened
reifen	tire	verb			Feinde werden ermüden	enemies will tire
reifen	tyre	noun			wirf einen Reifen	roll a tyre
reihe	row	verb			Zeile Ihr Boot	row your boat
reis	rice	noun			Reis und Bohnen	rice and beans
reißen	tear	noun			meine Augen füllten sich mit Tränen	my eyes filled with tears
reißen	snatch	verb			schnappte sich das Telefon	snatched the phone
reißen	tear	verb			zerreißen etwas Papier	tear some of the paper
relativ	relative	noun			er ein Verwandter ist	he is a relative
relevant sein	be relevant to	verb			es geht nicht um mich	it is not about me
rennen	race	noun			wettlaufen	run a race
retter	saviour	noun			mein Retter	my saviour
rhenium	rhenium	science			Rhenium (Re) hat 75 Protonen	rhenium (Re) has 75 protons
rhodium	rhodium	science			Rhodium (Rh) hat 45 Protonen	rhodium (Rh) has 45 protons
richter	judge	noun			sieben Richtern	seven judges
rinde	bark	verb			ein Hund bellt	a dog barks
rindfleisch	beef	noun			Rindfleisch essen	eat beef
rindsleder	cowhide	noun			waache und Rindsleder	waache and cowhide
ring	ring	noun			setzen auf dem Ring	put on the ring
rivale	rival	noun			sie ist mein Rivale	she is my rival
rivalität	rivalry	noun			stoppen Sie die Rivalität	stop the rivalry
rock	rock	verb			Ich werde niemals erschüttert werden	I shall never be rocked
roentgenium	roentgenium	science			roentgenium (Rg) verfügt über 111 Protonen	roentgenium (Rg) has 111 protons
rohr	pipe	noun			Rohr Wasser	pipe water
rosa	pink	adjective			einige Schweine sind rosa	some pigs are pink
rot	red	adjective			roten Lippen	red lips
rubidium	rubidium	science			Rubidium (Rb) hat 37 Protonen	rubidium (Rb) has 37 protons
rückkehr	return	verb			nach Hause zurückzukehren,	to return home
rückseite	rear	verb			Hinter Tiere	rear animals
ruhe	calm	verb			beruhigen Sie Ihren Ärger	calm your anger
ruhig	quiet	adjective			ruhig sein	be quiet
ruhm	glory	noun			Ruhm der Menschheit	glory of humankind
rühren	stir	verb			rühren Sie den Brei	stir the porridge
rülpser	belch	verb			essen dann rülpsen	eat then belch
rülpser	belch	verb			Rülpsen Rauch	belch smoke
ruthenium	ruthenium	science			Ruthenium (Ru) hat 44 Protonen	ruthenium (Ru) has 44 protons
rutherfordium	rutherfordium	science			rutherfordium (Rf) hat 104 Protonen	rutherfordium (Rf) has 104 protons
rutsch	slip	verb			sie rutschte aus und fiel	she slipped and fell
sabotage	sabotage	verb			sabotieren ihr	sabotage her
sabotage	sabotage	noun			das ist Sabotage	this is sabotage
sache	thing	noun		a reference to an unnamed object	das Ding; die Dinge,	the thing; the things
sack	sack	noun			nichts in meinem Sack	nothing inside my sack
sack	sack	noun			Sack Holzkohle	sack of charcoal
sagen	say	verb			Ich Ja sagen	I say yes
sagen	tell	verb			Er erzählt die Geschichte	he is telling the story
salben	anoint	verb			sie gesalbt mein Haupt mit Öl	she anointed my head with oil
samarium	samarium	science			Samarium (Sm) hat 62 Protonen	samarium (Sm) has 62 protons
samen	seed	noun			drei orange Samen	three orange seeds
sammeln	collect	verb			um Geld zu sammeln	to collect money
sammeln	gather	verb			sammeln alle	gather everyone
Samstag	Saturday	noun		day of the week	Samstag Kinder	Saturday children
sand	sand	noun			Strandsand	beach sand
satz	sentence	noun			Worte verbinden, um Sätze zu bilden	words join to make sentences
sau	sow	verb			säen einen Baum	sow a tree
sauber	clean	verb			Zähne putzen	clean your teeth
sauer	acidic	adjective			saurem Wasser	acidic water
sauerstoff	oxygen	noun			Sauerstoff in Luft	oxygen is in air
sauerstoff	oxygen	science			Sauerstoff (O) hat 8 Protonen	oxygen (O) has 8 protons
scandium	scandium	science			Scandium (Sc) hat 21 Protonen	scandium (Sc) has 21 protons
schaf	sheep	noun			Schaffleisch (das heißt Hammelfleisch)	sheep meat (i.e. mutton)
schaffen	create	verb			etwas Neues zu schaffen	create something new
schaffung	creation	noun			die ganze Schöpfung	all creation
schal	headscarf	noun			binden einen Schal	tie a headscarf
schale	peel	verb			um Rich schälen	to peel plantain
schale	shell	noun			Schale einer Krabbe	shell of a crab
schande	disgrace	noun			Schmach und Schande	shame and disgrace
schande	shame	noun			Schmach und Schande	shame and disgrace
schande	disgrace	verb			Sie blamieren sich	you are disgracing yourself
schande	shame	verb			Scham ihn	shame him
schande	dishonour	verb			du mich entehrt haben	you have dishonoured me
schärfen	sharpen	verb			schärfen ein Messer	sharpen a knife
schatten	shade	noun			Ich bin im Schatten sitzen	I am sitting under the shade
schätzen	appreciate	verb			Sie nicht zu schätzen wissen diese	you do not appreciate this
schaufel	dustpan	noun			Besen und Kehrschaufel	broom and dustpan
schaufel	ladle	verb			Schaufel einige für sie	ladle some for her
schaufel	scoop	verb			schöpfen Sand	scoop up sand
schaukel	swing	noun			spielen auf einer Schaukel	play on a swing
scheibe	slice	verb			schneiden das Brot bis	slice the bread up
scheide	vagina	noun			Sie sagen nicht, "Vagina" in der Öffentlichkeit	you don't say 'vagina' in public
scheiße	shit	verb			das Kind gekackt	the child is shitting
schere	scissors	noun			gib mir die Schere	give me the scissors
scherzen	jest	verb			wer ist der Scherz?	who is the one jesting?
schildkröte	tortoise	noun			eine Schildkröte geht langsam	a tortoise walks slowly
schlaf	sleep	verb			, nachts zu schlafen	to sleep at night
schlafzimmer	bedroom	noun			das Haus hat zwei Schlafzimmer	the house has two bedrooms
schlag	blow	noun			geben ihm einen Schlag	give him a blow
schlag	slap	verb			schlagen ihn	slap him
schlag	blow	verb			blasen Luft	blow air
schlagen	hit	verb			schlagt mich nicht	do not hit me
schlagen	beat	verb			jemanden zu schlagen	beat someone
schläger	stick	noun			brechen Sie den Stick	break the stick
schlamm	mud	noun			Waschen Sie den Schlamm	wash the mud
schlange	snake	noun			eine Schlange hat keine Beine	a snake has no legs
schlank	slim	adjective			schlanke Person	slim person
schlecht	bad	adjective			böser Hund	bad dog
schleifen	grind	verb			zum Getreidemahlen	to grind corn
schleim	phlegm	noun			wischen Sie den Schleim	wipe the phlegm
schlingel	rascal	noun			sie ist ein Schlingel	she is a rascal
schloss	palace	noun			Neuen Palais	new palace
schluckauf	hiccups	noun			er hat den Schluckauf bekam	he has got the hiccups
schlucken	swallow	verb			Medizin schlucken	swallow medicine
schlüssel	key	noun			Tür und Schlüssel	door and key
