omɔ	rice	noun			omɔ kɛ yɔɔ	rice and beans
onukpa	elder	adjective			minemi onukpa	my elder sibling
onukpa	adult	noun			onukpa ni	he is an adult
osɛlɛ	comb	noun			kɛ osɛlɛ ashwa oyitwɛi	use a comb to comb your hair
Otsokrikri	March	noun			Otsokrikri yɛ gbii 31	March has 31 days
otsu nii diɛntsɛ	well done	exclamation			otsu nii diɛntsɛ	job well done!
Otukwajaŋ	June	noun			Otukwajaŋ yɛ gbii 30	June has 30 days
oya	quickly	adverb			o nyiɛɔ oya	you walk quickly
ɔfis	office	noun			mi nyɛ ɔfis	the office of my mother
Ɔjeeria	Algeria	noun			yaa Ɔjeeria	go to Algeria
ɔksejin	oxygen	noun			ɔksejin yɛ kɔɔyɔ mli	oxygen is in air
paati	party	noun			mi ŋya paati	I am going to a party
papaŋ	towel	noun				wet towel
pawa	power	noun			hewalɛ kɛ pawa	strength and power
pɛ	same	adjective		to be equal	wɔ yɛ pɛ	we are the same
pɛpɛɛpɛ	even	mathadj			pɛpɛɛpɛ enyɔ	2 is an even number
pɛsewa	pesewa	noun		currency of Ghana		one cedi makes a hundred pesewas
piŋmɔ	suffering	noun			gbeyei kɛ piŋmɔ	fear with suffering
piŋmɔ	pain	noun			piŋmɔ yɛ biɛ	the pain is here
pioto	drawers	noun			ani owo pioto?	are you wearing drawers?
plɛgoo	nail	noun				plank and nail
plɛkoo	nail	noun			tso kɛ plɛkoo	plank and nail
plɛte	plate	noun				wash your plate
post ɔfis	post office	noun			mi nya post ɔfis	I am going to the post office
prutɔn	proton	science			prutɔn ye tsaaje -1	a proton has a charge of +1
redio	radio	noun				switch on the radio
saa	bed	noun			wɔ saa nɔ	sleep on the bed
saa	mat	noun			ŋmɛɛ saa	spread out a mat
saa ... naa	taste	verb			saa niyenii lɛ naa	taste the food
sabolai	onion	noun				
sakis	scissors	noun			hami sakis lɛ	give me the scissors
samala	soap	noun			goga kɛ samala	pail and soap
samfee	key	noun			shinaa kɛ samfee	door and key
samflɛ	window	noun				open the windows
sane	issue	noun			sane kooklo	new issue
sanebimɔ	question	noun			mi yɛ sanebimɔ	I have a question
sanyaŋ	silver	noun			sanyaŋ kɛ shika	silver and gold
saŋku	keyboard	noun			nyɛɛ "k" yɛ saŋku lɛ nɔ	press "k" on the keyboard
sele	swim	verb				to swim well
sesa	apparition	noun			she sesa gbeyei	fear an apparition
sɛ	throat	noun			tsumɔmɔ o sɛ mli	clear your throat
sɛɛnamɔ	profit	noun			na sɛɛ	make profit
sɛɛnamɔ	profit	noun			feemɔ sɛɛnamɔ	make profit
sɛi	stool	noun			ta shi yɛ sɛi lɛ nɔ	sit on the stool
sɛi	chair	noun				arrange the chairs
sɛtifiket	certificate	noun			kɛ ogbe skul naa oba na sɛtifiket	when you complete school you get a certificate
sha	wash	verb			sha tɔii amli	to wash the bottles
sha	flatulate	verb				he flatulated
shaamɛ	inlaw	noun			wɔ  shaamɛi	our inlaws
shala	stroll	noun			yaa shala shi	take a stroll
shamɔ	fart	noun			e shamɔ jeɔ fu	her fart smells badly
shamɔ	urinate	verb				to urinate there
shepu	shape	noun			tsuɛ shepu	the shape of the house
sherao	brief	adjective			ha osane afee sherao	let your story be brief
shɛ	arrive	verb				when you arrive, call me
shɛje	comfort	noun			ha mi shɛjemɔ	give me comfort
shɛɛ	message	noun			ni shɛɛ balɛ	when the message arrived
shi	promise	noun			wo mi shi	give me a promise
shi	down	adverb			ba shi	go down
shi	down	adverb			ya shi	go down
shi	but	conjunction			mi nsumɔ, shi	I like it, but
shia	sand	noun			nshɔnaa shia	beach sand
shia	home	noun				your home
shiaŋa	desert	noun			nu he wa naakpa yɛ shiaŋa	water is scarce in the desert
shidaa	thanksgiving	noun			shidaa kpee	thanksgiving service
shidaa	thanks	exclamation			shidaa Mandela!	Thanks Mandela!
shidaa	thanks	noun				thanks be to God
shihilɛ	live	verb			wɔ shihilɛ he nɛ	we live here
shihilɛ	manner	noun			e shihilɛ ŋɔɔ	his manner is amusing
shika	luxury	noun			mina shika yɛ oshililɛ mli	I see luxury in your future
shika	money	noun				money helps
shika	gold	noun			ŋma kɛ shika	fragrance and gold
shika too he	bank	noun			mi shika yɛ shika too he lɛ	my money is at the bank
shikatoohe	bank	noun			mi shika yɛ shikatoohe	my money is at the bank
shikpɔŋ	land	noun			hemɔ shikpɔŋ	buy land
shikpɔŋ	floor	noun			yɛ shikpɔŋ	on the floor
shinaa	door	noun			ŋa shinaa	close the door
shishi numɔ	understand	verb			shishi numɔ krɔŋ	to understand something very well
shishijee	foundation	noun			shia shishijee	foundation of the house
shishimɔ	deception	noun			shishimɔ kɛ bei	deception and discord
shishinumɔ	understand	verb			shishinumɔ noko diɛntsɛ dzogbaa	to understand something very well
shitee	resurrection	noun			Kristo shitee	the resurrection of Christ
shitwaa	defeat	noun			kuninyeli kɛ shitwaa	victory and defeat
shiwo	promise	noun			ha mi shiwo	give me a promise
shiɛmɔ	news	noun			shiɛmɔ yɛ realm	news of the realm
Shona	Shona	noun			Mi wieɔ Shona	I speak Shona
Shona	Shona	noun			mi wiɛɔ Shona	I speak Shona
Shɔ	Wednesday	noun				Wednesday children
shɔluu	inactive	noun			e yɛ shɔluu	he is inactive
shuɔwu	ivory	noun			shuɔwu kuɛnii	ivory necklace
shwane	afternoon	noun			mi aba shwane	I will come in the afternoon
shwane	afternoon	noun			Maba shwane mli	I will come in the afternoon
shwee	vomit	noun			gbee shwee	dog's vomit
shweshweeshwe	prosperity	noun			toiŋjɔlɛ kɛ shweshweeshwe	peace and prosperity
shwishwia	wipe	verb			shwishwia sɛi lɛ	to wipe the seat
shwuɔ	elephant	noun			shwuɔ da	an elephant is very big
shwɛmɔ	game	noun			aashwɛ	play a game
sidi	cedi	noun			pɛsewai ohai fio sidi kome	hundred pesewas make one cedi
sigalɛt	cigarette	noun			shɛremɔ sigalɛt	smoke a cigarette
simɛnte	cement	noun			tɛi kɛ simɛnte	stones and cement
sini	cinema	noun			mi ya sini	I am going to a cinema
sisa	ghost	noun			mi na sisa	I see a ghost
skul bii	student	noun			skul bii nyɔŋmai enyɔ	twenty students
Sohaa	Friday	noun				Friday children
Soo	Thursday	noun				Thursday children
sɔle	pray	verb				to pray for my enemies
sɔlemɔ	prayer	noun			sɔlemɔ hi	prayer is good
sɔɔmɔ	church	noun			yaa sɔɔmɔ	go to church
sɔɔŋ	duration	noun			     ŋmɛlɛtwaa   nyɔŋmai ejwɛ sɔɔŋ	forty-hour duration
sɔɔŋyi	collander	noun			kɛ sɔɔŋyi asɔŋ omɔ ɔ nɔ	use the collander to drain the rice
subaŋ	character	noun			e subaŋ	her character
sukuu	school	noun		a place where learning happens		I learn to read at school
sulemɔ	prayer	noun			sulemɔ hi	prayer is good
sumɔ	love	verb				I love you
sune	pillow	noun				pillow and bed
suɔlɔ	lover	noun			mi suɔlɔ elaka mi	my lover has tricked me
susumɔ	measure	verb			susumɔ awale enyɔ	measure two spoonfuls
susumɔ	measure	verb			susumɔ awalei enyɔ	measure two spoonfuls
suumɔ	love	noun			suumɔ kɛ muujɔɔ	love and peace
Swahili	Swahili	noun			Swahili wiemɔ	Swahili language
ta	battle	noun			wɔ ya ta	we are going to battle
ta	sit	verb				to sit here
taa	touch	verb				to touch her hair
tae	tyre	noun			tsi tae	roll a tyre
taflatsɛ	excuse my language	conjunction			taflatsɛ, wamɔ jeɔ  fu, asaŋ moko looɔ	excuse my language, shit smells but someone collects it
tai-ɛn-dai	tie-and-dye	noun			ewo tai-ɛn-dai ataade	she is wearing a tie-and-dye dress
taksi	taxi	noun			tsɛ taksi oha mi	call me a taxi
tamɔ	resemble	verb		to look like		you resemble your sibling
taŋ	tell	verb			e taŋ adesaŋ	he is telling the story
tawɔ	want	verb				I want four books
tawɔ	find	verb			tawɔmɔ sane lɛ	find the word
te	rise	verb				to rise at six in the morning
teŋ	centre	noun			ye teŋ gbɛ	be in the centre
tɛ	stone	noun			tɛi kɛ simɛnte	stones and cement
tɛlɛfon	telephone	noun			shia tɛlɛfon	house telephone
tɛtɛrɛɛ	flat	adjective			okpɔlɔ tɛtɛrɛɛ	flat table
tii	tea	noun				the tea is sweet
tiibi	television	noun				switch on the television
tikɔtikɔ	hiccups	noun			e na tikɔtikɔ	he has got the hiccups
tipɛŋ	age group	noun			otipɛŋfoi	your age group
titiamɔɔtɔi	worm	noun			titiamɔɔtɔi, nɛgbɛ o yaa?	worm, where are you going?
tiu	follow	verb			tiu mi	follow me
Togo	Togo	noun		A country in Africa	yaa Togo	go to Togo
toi	ear	noun			toi kɛ gugɔ	ear and nose
too	levy	noun			tsu too lɛ	pay a levy
too gwantɛŋ	sheep	noun			too gwanteŋ loo	sheep meat (i.e. mutton)
toohe	lodge	noun			wɔ ye toohe fio	stay at the lodging for a while
toto	vagina	noun			akɛɛ 'toto' yɛ mante mli	you don't say 'vagina' in public
tɔ	bottle	noun			tɔi etɛ	five bottles
tɔfi	toffee	noun			lemɔmɔ tɔfi lɛ	lick a toffee
tɔmɔ	mistake	noun			mɔfiamɔ feɔ tɔmɔ	everyone makes mistakes
tɔŋtɔŋ	mosquito	noun			tɔŋtɔŋ ko ekɔ mi	a mosquito has bitten me
tɔŋtɔŋ	mosquito	noun			tɔŋtɔŋ ekɔ mi	a mosquito has bitten me
tɔtɔmɔ	discord	noun			amale kɛ tɔtɔmɔ	lies and discord
tsa	heal	verb			tsa hela	heal disease
tsa	dig	verb			tsa bu	to dig a hole
tsaaje	charge	science			kane lɛ tsaaje ekpakpa kɛ efoŋ	electricity has positive charge and negative charge
tsakemɔ	change	noun			o yɛ tsakemɔ?	do you have change?
tsakpaa	link	noun			intɛnɛt tsakpaa	Internet link
tsamɔ	heal	verb			hela tsamɔ	heal disease
tsamɔhe	hospital	noun			ya tsamɔhe	go to a hospital
tsatsu	ant	noun			tsatsubii akpei	thousands of ants
tsɛ	father	noun			mi tsɛ bi lɛ mi nyɛmi ni	my father's child is my sibling
tsɛ	call	verb			tsɛ gbekɛ lɛ	to call the boy
tsɛkwɛ	uncle	noun			tsɛkwɛ Kofi	uncle Kofi
tsɛlɛ	feather	noun			loofɔlɔ tsɛji	bird's feathers
tsɛmɔ	peel	verb				to peel plantain
tsɛŋ	beard	noun			tsɛŋ kakadaaŋ	long beard
tsɛŋ	chin	noun			mɔ otsɛŋ	hold your chin
tsɛŋ	long	adjective			tsɛŋ kakadaŋŋ	long beard
tsi	push	verb				to push the lorry
tsii	heavy	adjective			e tsii	it is heavy
tsiimɔ	heavy	adjective			e tsii	it is heavy
tsina	cow	noun			tsina loo	cow meat; beef
tsine	sneeze	verb				to sneeze loudly
tsitsi	chest	noun			tsitsi twɛi	chest hair
tso	stick	noun			kuu tso lɛ	break the stick
tso	plank	noun			tso kɛ plɛgoo	plank and nail
tso	tree	noun				plant a tree
tsobi	doll	noun				my doll
tsofa	medicine	noun			tsofa ni joo	bitter medicine
tsofa	ink	noun			ƙɛ tsofa awo niŋma tso mli	ink in a pen
tsofa	machine	noun			tsofa ehee	new machine
tsooboi	choboi	exclamation		a rallying cry in the GaDangme language	tsooboi! yiei!	Choboi! Yeah!
tsotso	plant	noun			etsuru tsotso	red plant
tsɔkleti	chocolate	noun			tsɔkleti ɛ, e jala abashi	the chocolate has become cheap
tsɔlɔ	sir	noun			tsɔlɔ mi daa bo shi	I thank you sir
tsɔlɔ	master	noun			tsɔlɔ Kofi	Master Kofi
tsɔlɔ	coach	noun			bɔɔlu tswa coach tsɔlɔ	a football team coach
tsɔmɔ	lead	verb			tsɔmɔ wɔ	lead us
tsɔne	car	noun			kudɔmɔ tsɔne	drive a car
tsɔnekudɔlɔ	driver	noun			tsɔnekudɔlɔ   lɛ   etsi brek	the driver has braked
tsɔse	train	verb				he will train me
tsɔɔ	teach	verb				to teach mathematics
tsɔɔlɔ	teacher	noun			tsɔɔlɔ ji mi	I am a teacher
tsu	work	verb				to work hard
tsu	room	noun			eewɔ yɛ tsu lɛ mli	she is sleeping in the room
tsu	house	noun			tsu lɛ	the house
tsui	heart	noun			tsui kpakpa	good heart
tsui	courage	noun			e yɛ tsui	she has courage
tsuishitoo	patience	noun			sumɔ kɛ tsuishitoo	love and patience
tsuku	talk	verb				to talk too much
tsulɔ	maid	noun			tsulɔ ni	she is a maid
tsumɔ	clean	verb				clean your teeth
tsumɔ	send	verb			tsu mi	send me
tsuru	orange	adjective			bu fai tsuru	wear the orange cap
tsusɛɛ	backyard	noun			tsusɛɛ lɛ etsa tsɔŋ	the backyard is overgrown
tsuutsu	antiquity	noun			amɛ yɛ biɛnɛɛ kɛjɛ tsuutsu	they have been here from antiquity
tswa	phone	verb		call on the telephone	o tswa mi	you phone me
tswaa	blow	verb			tswaa  kɔɔyɔ	blow air
tswaa	hit	verb				do not hit me
tue bolɔ	listener	noun			hɛlo tue bolɔ	hello listeners
tuebooni	earpiece	noun			tuebooni ehee	new earpiece
tuu	jump	verb				to jump a wall
twɛɛ	hair	noun			tsitsi twɛɛ	chest hair
twinamɔ	patience	noun			suumɔ kɛ twinamɔ	love and patience
Vɛnizuwela	Venezuela	noun		A country in South America	yaa Vɛnizuwela	go to Venezuela
vɔlum	volume	math		a quantity that represents the size of a container	vɔlum = lɛɛmɔ x tsiimɔ x kɛlɛ	volume(cube) = length x width x height
wa	help	verb				you are helping everyone
wa	hard	adjective			e wa	it is hard
wa	difficult	adjective			kaa lɛ wa	the exam is difficult
waa	snail	noun			mi ye ɔ waa	I eat snails
waa	easy	adjective			kaamɔ  waa	the exam is easy
waatse	waache	noun			waatse kɛ wele	waache and cowhide
wamɔ	help	noun			mɔfɛɛmɔ hia wamɔ	everyone needs help
wane	argument	noun			wane jee babaoo	many arguments
wao	finger	noun			ma kwɛ o wao bi	show me your finger
weku	family	noun			weku ŋmɔŋ	new family
weku	relative	noun			e ji waku	he is a relative
wele	cowhide	noun			waatse kɛ wele	waache and cowhide
wie	word	noun			mi mle wiemɔ 100	I know 100 words
wie	speak	verb				to speak the truth
wiemɔ	language	noun			wiemɔi pii	many languages
wiemɔ gbalamɔ	dictionary	noun			ŋfoni wiemɔ gbalamɔ	picture dictionary
wo	wear	verb			wo ataade	wear clothes
wo	honey	noun			wo ŋɔɔ	honey is sweet
wo	lift	verb				to lift higher
wo	carry	verb			wo wolo nɔ	carry the book
wobi	bee	noun			wobi pii	many bees
wojɛwane	doubt	noun			yobilɛ wojɛwane	she has doubts
wolo	book	noun			wolo nɛɛ	this book
wolo	paper	noun			ŋmɛnɛ wolo	today's paper
wolo	pepper	noun			wolo lɛ sha	the pepper burns
woloŋmalɔ	writer	noun			woloŋmalɔ ji mi	I am a writer
wolɛɛnyo	fisherman	noun			wolɛɛnyo ji lɛ	he is a fisherman
wonu	soup	noun			ŋgbe wonu	palm nut soup
woso	shake	verb				to shake the tiredness off
wɔ	our	possessive			wɔ tsu	our house
wɔ	we	pronoun		used to indicate oneself and others	wɔ yiɔ nii	we eat
wɔ	we	pronoun		used to indicate oneself and others	wɔ ye	we eat
wɔ	our	possessive			wɔ shia	our house
wɔ	tomorrow	adverb				she will arrive tomorrow
wɔ	sleep	verb				to sleep at night
wɔ	us	pronoun			tsɔɔmɔ wɔ	show us
wɔaw	wow	exclamation			wɔaw! mindaboshi	wow! thank you!
wɔdɔi	doze	verb			o wɔdɔi	you are dozing
wɔlɔ	egg	noun			 wuɔ wɔlɔ	chicken egg
wɔlɔmɔ	cough	verb				to cough profusely
wɔsɛɛ	future	noun			mii na hedzɔ le yɛ bo wɔsɛɛ	I see luxury in your future
wɔsɛɛ	future	noun			mi nna henamɔ wɔsɛɛ	I see luxury in your future
wu	husband	noun			mi sumɔ mi wu	I love my husband
wu	husband	noun			mi sumɔ mi wu lɛ	I love my husband
wu	bone	noun			mi nine mliyɛ wui	my hand has bones
wulɔmɔ	priest	noun			wulɔmɔ yɛ ŋaa	a priest has advice
wuɔ	chicken	noun			wuɔ loo	chicken meat
wuɔ tsu	coop	noun			wuɔ tsu	hen coop
wuɔbi	cockerel	noun			wuɔbi lɛ wamɔ	a cockerel is crowing
wuɔhe	bedroom	noun			tsu lɛ e yɛ wuɔhei enyɔ	the house has two bedrooms
ya	go	verb			ya sukuu	to go to school
yaaba	goodbye	exclamation			kɛɛmɔ yaaba	say goodbye
yaafo	tear	noun			mi hiŋmɛi mli eyi kɛ yaafo	my eyes filled with tears
yaafonu	teardrop	noun			yaafonu fioo	a few teardrops
yaanɔ	funeral	noun			mi nya yaanɔ	I am going to a funeral
yakatswaa gbele	murder	noun			kokonsa kɛ yakatswaa gbele	gossip and murder
ye	eat	verb				to eat everything
ye nkunim	win	verb				to win a competition
yɛ	have	verb			e yɛ shika	she has money
yɛ	of	preposition		expresses possession	wiemɔ yɛ Afrika	language of Africa
yɛlɛ	yam	noun			hoomɔ yɛlɛ	cook the yam
yɛŋ	white	adjective			tsu yɛŋ	white house
yibɔ	number	noun			yibɔ 5	number 5
yidziemɔ	praise	noun			yoo lɛ sa yidziemɔ	she deserves praise
yijiemɔ	exultation	noun			yijiemɔ lalai	songs of exultation
yio	mate	verb			kolobi lɛ yio	the animals are mating
yitoo	determination	noun			wɔ baafe kaa yitoo	we will do it with determination
yitoo	reason	noun			nɔfianɔ yɛ yitoo	everything has a reason
yitso	head	noun			o yitso agbo	your big head
yitso kɛŋklɛ	heading	noun			wolo yitso kɛŋklɛ	book headings
yitsogbamɔ	headache	noun			yitsogbamɔ tsofa	headache medicine
yitsowalɛ	wickedness	noun			o nineshiwa ni o yitsowa	your stinginess and your wickedness
yoo	yes	exclamation			mi nkɛɛ yoo	I say yes
yoo	woman	noun			yoo nukpa fɛɛfɛo	a pretty woman
yoo	miss	noun			awula kɛ awula yoo	lady and young lady
yoo	female	noun		the gender that has the egg in making offspring	yoo musuŋ	female's womb
yoo momo	old lady	noun			mi yoo momo	my old lady
yookpeemɔ	wedding	noun			Wɔ mli nya yookpeemɔ	we are going to a wedding
Yoruba	Yoruba	noun			Yoruba wiemɔ	Yoruba language
yɔɔ	bean	noun			omɔ kɛ yɔɔ	rice and beans
Yuganda	Uganda	noun		A country in Africa	ya Yuganda	go to Uganda
zailofon	xylophone	noun			twaa zailofon	play a xylophone
zɛro	zero	adjective		A number that indicates nothingness; 0	kɛjɛ zɛro kaashi nɛɛhu	From zero to nine
