thina	us	pronoun			bonisa thina	show us
thinta	touch	verb			thinta izinwele zakhe	to touch her hair
thintitha	shake	verb			thintitha ukukhatha	to shake the tiredness off
thola	get	verb			thola incwadi	get the book
thola	find	verb			thola igama	find the word
thula	silence	noun			thula, thula!	silence, silence!
thumela	send	verb			ngithumele	send me
tshani	grass	noun			inkomo ihlafuna utshani	a cow chews grass
tshwala	liquor	noun			thela utshwala kancani	pour a little liquor
ubani	who	pronoun			ubani yena?	who is he?
ubhaluni	balloon	noun			obhaluni ababili	two balloons
ubhanana	banana					a monkey likes bananas
ubhanana	banana	noun			imfene ithanda ubhanana	a monkey likes bananas
ubhasikidi	basket	noun			phatha ubhasikidi	carry a basket
ubhatata	sweet potato	noun		<i>Ipomoea batatas</i>	mina ngithanda ubhatata	I like sweet potato
ubhiya	beer	noun			thina siphuza ubhiya	we are drinking beer
ubhonsi	toe	noun			ubhonsi kanye nesithende	toe and heel
ubhontshisi	bean	noun			ulayisi nobhontshisi	rice and beans
ububanzi	width	noun			ukuphakama kanye nobubanzi	height and width
ubude	height	noun			ubude kanye nobubanzi	height and width
ubugovu	selfishness	noun			ubugovu abulungile	selfishness is not good
ubuhle	beauty	noun			ubuhle kanye nothando	beauty and love
ubuhlungu bekhanda	headache	noun			umuthi wobuhlungu bekhanda	headache medicine
ubukhulu obungapheliyo	infinity	noun		the number ∞	uma uhlukanisa inombolo ngeqanda,uzothola ubukhulu obungapheliyo	if you divide any number by zero, you get infinity
ubukhuphe	louse	noun			ubukhuphe benkukhu	chicken lice
ubulungiswa	justice	noun			inkululeko kanye nobulungiswa	freedom and justice
ubumba	clay	noun			isitsha sobumba	clay vase
ubumbano	unity	noun			ubumbano kanye noxolo	unity and peace
ubumnyama	darkness	noun			ubusuku buletha ubumnyama	night brings darkness
ubuningi	quantity	noun			ubuningi bokudla	quantity of the food
ubuntu	humility	noun			bonisa ubuntu	you show humility
ubuso	face	noun			buka ubuso bami	look at my face
ubuthakathaka	weakness	noun			ebuthakathakeni bakhe	in her weakness
ubuthakathi	witchcraft	noun			ukwenza ubuthakathi	practise witchcraft
ubuwula	folly	noun			bekungubuwula nje	it is just folly
ucansi	mate	verb			izilwane ziya ocansini	the animals are mating
ucingo	telephone	noun			ucingo lwasendlini	house telephone
ucingo	fence	noun			ngemuva kocingo	behind a fence
ucingo	phone	noun			ucingo lwakhe	her phone
udaba oluthize	issue	noun			udaba oluthile olusha	new issue
udadewethu	sister	noun			udadewethu okunguye kuphela	my only sister
udodi	gutter	noun			kunamanzi kudodi	there is water in the gutter
udodi	rubbish	noun			lahla udodi	throw away the rubbish
udodi	trash	noun			lahla udodi	throw away the trash
udokotela	doctor	noun			owesifazane ungudokotela	she is a doctor
udoli	doll					my doll
udonga	wall	noun			hlala phezu kodonga	sit on the wall
ufezela	scorpion	noun			ufezela omnyama	a black scorpion
ufudu	tortoise	noun			ufudu luhamba kancane	a tortoise walks slowly
ufunde	reading	noun			phinda futhi ufunde	repeat the reading
ugesi	electricity	science			ugesi wenzeka uma amashaji esuka kwenye indawo eya endaweni entsha	electricity is when charges go from one place to a new place
ugwayi	tobacco	noun			bhema ugwayi	smoke tobacco
uhhafu	half	noun		one out of two equal divisions	uhhafu uma ehalngana nomunye uhhafu uthola okukodwa	one and half
uhlamvu	coin					four coins
uhlamvu	coin	noun			izinhlamvu ezine	four coins
uhlazo	disgrace	noun			amahloni kanye nohlazo	shame and disgrace
uju	honey	noun			uju lumnandi	honey is sweet
ukhalo	waist	noun			ukhalo lwakho	your waist
ukhezo	spoon					sixteen spoons
ukhofi	coffee	noun			yena uphuza ukhofi	she drinks coffee
ukholo	faith	noun			ukholo kanye noxolo	faith and peace
ukhozi	eagle	noun			okhozi ababili	two eagles
ukoma	thirst	noun			indlala nokoma	hunger and thirst
ukotini	string	noun			ukotini kanye nonalithi	string and needle
ukubunjwa	shape	noun			ukubunjwa kwendlu	the shape of the house
ukudinga	need	verb			ukudinga umndeni	to need family
ukudla	eat	verb			ukudla konke	to eat everything
ukudla	food					eat food
ukudla	food	noun			idla ukudla	eat food
ukudla kwasekuseni	breakfast	noun			uzodla ukudla kwasekuseni	he will eat breakfast
ukuduma	thunder	noun			isiphepho kanye nokuduma	storm with thunder
ukufa	die	verb			ukufa umncane kumdlalo	to die young in the play
ukugedla amazinyo	wailing	noun			ukukhala kanye nokugedla kwamazinyo	crying and wailing
ukugqekeza	burglary	noun			ukugqekeza kuyanda	burglary is increasing
ukugula	sickness	noun			yikuphi ukugula onakho?	what sickness have you?
ukuhilizisana	friction	noun			ukuhilizisana kwafika phakathi kwethu	friction came between us
ukuhlanganisa	addition	noun			1+1=2; lokhu wukuhlanganisa	1 + 1 = 2; this is addition
ukuhlelwa kwemininingwane	computing	noun			ikhompyutha ihlela imininingwane	a computer does computing
ukuhlolwa	test	noun			ukuhlolwa kunzima	the test is difficult
ukuhlolwa	exam	noun			ukuhlolwa bekulula	the exam is easy
ukuhola	governance	noun			ukuhola kahle	good governance
ukuketula	sabotage	noun			lokhu wukuketula	this is sabotage
ukukhohlisa	deception	noun			ukukhohlisa kanye nokungavumelani	deception and discord
ukukhohlwa	forgetfulness	noun			ukukhohlwa kwakhe	her forgetfulness
ukukhwabanisa	falsification	noun			amanga kanye nokukhwabanisa	lies and falsifications
ukunambitha	taste	verb			nambitha ukudla	taste the food
ukunethezeka	prosperity	noun			uxolo kanye nokunethezeka	peace and prosperity
ukungabaza	doubt	noun			yena uyangabaza	she has doubts
ukungavumelani	discord	noun			amanga kanye nokungavumelani	lies and discord
ukunqoba	defeat	noun			ukwehlula kanye nokunqoba	victory and defeat
ukuntshontsha	steal	verb			ukuntshontsha nokumosha	steal and destroy
ukunuka	smell	verb			ukunuka izimbali	to smell the flowers
ukuphakama	length	noun			ukuphakama,ububanzi kanye nobude	height, width and length
ukuphoxa	diss	noun			akusikho ukuphoxa	it is not a diss
ukuqonda	understand	verb			ukuqondisisa okuthile kahle	to understand something very well
ukusebenza	working	noun			ukusebenza akusiwubala	working is not trivial
ukusuka	from	preposition			ukusuka lapha	go from here
ukuswelakala	scarcity	noun			ukuswelakala kwamanzi	scarcity of water
ukuthuthukisa	development	noun			ukuthuthukisa kahle	good development
ukuvuka	resurrection	noun			ukuvuka kuka Christ	the resurrection of Christ
ukuzamazama komhlaba	earthquake	noun			ukuzamazama komhlaba okukhulu	big earthquake
ukuzimela	independence	noun			ilanga lokuzimela	independence day
ukuzimisela	determination	noun			sizokwenza ngokuzimisela	we will do it with determination
ukwakha	build	verb			ukwakha indlu	build a house
ukwanda	increase	verb			ukugqekeza kuyanda	burglary is increasing
ukwenama	happy	adjective			namuhla yilanga lo ukwenama	today is a happy day
ukweyisa	insult	noun			ukweyisa kaningi	many insults
ulaka	anger	noun			yehlisa ulaka	calm your anger
ulayini	line	noun			ibhola liwele ulayini	the ball has crossed the line
ulayisi	rice	noun			ulayisi kanye nobhontshisi	rice and beans
ulimi	language	noun			amalimi amaningi	many languages
ulimi	tongue	noun			ulimi lwenja	dog's tongue
ulwazi	knowledge	noun			lonke ulwazi emhlabeni	all knowledge in the world
ulwembu	web	noun			ulwembu lwesicabucabu	the web of a spider
uma ... kwase	if ... then	conjunction			uma uA kwase uB	if A then B
umabonakude	television	noun			vula umabonakude	switch on the television
umabonakude	television					switch on the television
umAfrica	African	noun			mina ngingowase Africa	I am an African
umahluleli	judge	noun			abahluleli abayisikhombisa	seven judges
umAkan	Akan	noun		a language group originating from West Africa	ngikhuluma isiAkan	I speak Akan
umakoti	bride	noun			umakoti umyeni wakhe ngumkhwenyane	bride's husband; groom
umalume	uncle	noun			umalume uKofi	uncle Kofi
umango	mango	noun			umango uvuthiwe	the mango has ripened
umashiyana	odd	mathadj			i1 ngumashiyana	1 is an odd number
umbazi	carpenter	noun			yena ungumbazi	he is a carpenter
umbhali	writer	noun			mina ngingumbhali	I am a writer
umbhede	bed	noun			lala embhedeni	sleep on the bed
umbhede	bed					sleep on the bed
umbiko	report	noun			yenza umbiko	make a report
umbila	corn	noun			umbila kanye namankinati	corn and groundnuts
umbulali	murderer	noun			ungu mbulali	he is a murderer
umbuso	government	noun			umbuso kaNkrumah	Nkrumah's government
umbuzo	question	noun			nginombuzo	I have a question
umcako	chalk	noun			umcako omhlophe	white chalk
umcimbi	event	noun			umcimbi usuqalile	the event has started
umculi	musician	noun			abaculi	the musicians
umdali	creator	noun			umdali unkulunkulu	creator god
umdoko	porridge	noun			umdoko wamabele	millet porridge
umdumbula	cassava	noun			ukhova kanye nomdumbula	plantain and cassava
umese	knife					sharpen a knife
umese	knife	noun			lola umese	sharpen a knife
umfana	boy	noun			umfana ulapha	the boy is here
umfana	boy					the boy is here
umfazi	woman					a pretty woman
umfazi	woman	noun			umfazi omuhle	a pretty woman
umfelokazi	widow	noun			yena ungumfelokazi	she is a widow
umfelwa	widower	noun			yena ungumfelwa	he is a widower
umfudlana	stream	noun		small body of flowing water	ukuwela umfudlana	cross the stream
umfudlana	stream	noun		small body of flowing water	wela umfudlana	cross the stream
umfula	river	noun			umfula uhamba ushone olwandle	a river goes into a sea
umgcagco	wedding	noun			thina siya kumgcagco	we are going to a wedding
umgodi	hole	noun			umgodi omncane	small hole
umgwaqo	street	noun			umgwaqo omusha	new street
umhlaba	earth	noun			abantu bomhlaba	people of the earth
umhlaba	land	noun			thenga umhlaba	buy land
umhlaba	world	noun			izingane zomhlaba	children of the world
umhlengikazi	nurse	noun			owesifazane ongumhlengikazi	she is a nurse
umhlupheki	indigent	noun			umhlupheki akanalutho	an indigent has nothing
umhwebi	trader	noun			mina ngingumhwebi	I am a trader
umiyane	mosquito	noun			umiyane ungilumile	a mosquito has bitten me
umjaho	race	noun			gijima umjaho	run a race
umjovo	syringe	noun			umjovo kanesi	a nurse's syringe
umjovo	injection	noun			umjovo ubuhlungu	an injection is painful
umkhencezo	cymbal	noun			dlala umkhencezo	play the cymbals
umkhuba	habit	noun			umkhuba omubi	bad habit
umkhulu	old man	noun			umgu mkhulu	he is an old man
umkhulumeli	spokesperson	noun			umkhulumeli wenduna	the chieftain's spokesperson
umkhumbi	ship	noun			umkhumbi omkhulu	a big ship
umkhwenyana	groom	noun			abangani bomkhwenyana	groom's friends
umklomelo	award	noun			nika yena umklomelo wakhe	give her an award
umlando	history	noun			funda umlando	learn history
umlenze	leg	noun			umlenze uvuvukele	swollen leg
umlenze	leg					swollen leg
umlilo	fire	noun			khanyisa umlilo	light the fire
umlimi	farmer	noun			owesifazane ungumlimi	she is a farmer
umlomo	lip					red lips
umlomo	mouth	noun			umlomo wami	my mouth
umlotha	ash	noun			amalahle okhuni kanye nomlotha	charcoal and ashes
ummeli	lawyer	noun			abameli abane	four lawyers
ummongameli	president	noun			ummongameli usefikile	the president has arrived
umndeni	family	noun			umndeni omusha	new family
umngani	friend	noun			umgani wami	my friend
umngcwabo	funeral	noun			ngiya emngcwabeni	I am going to a funeral
umnikelo	sacrifice	noun			phana ngomnikelo	offer a sacrifice
umnotho	rich	adjective			izwe elinomnotho	a rich country
umnotho	economy	noun			umnotho wase Africa	the economy of Africa
umona	covetuousness	noun			umona awulungile	covetuousness is not good
umoya	spirit	noun			yena unomoya onamandla	he has a strong spirit
umoya	wind	noun			umoya uyavunguza	the wind is blowing
umphakathi	public	noun			awusho ukuthi 'ingquza' emphakathini	you don't say 'vagina' in public
umphefumulo	breath	noun			qoqa umphefumulo wakho;uphumule	collect your breath; rest
umphefumulo	soul	noun			umphefumulo wami ujabule	my soul exults
umpheki	chef	noun			umpheki olungile	a good chef
umphimbo	throat	noun			cwenga umphimbo wakho	clear your throat
umpholofidi	prophet	noun			umpholofidi onamandla	powerful prophet
umqala	neck	noun			uthayi ulenga kumqala wakhe	the tie hangs on his neck
umqamelo	pillow					pillow and bed
umqamelo	pillow	noun			umqamelo kanye nombhede	pillow and bed
umqeqeshi	coach	noun			umqeqeshi weqembu lebhola	a football team coach
umqhudelwano	competition	noun			umqhudelwano webhola	football competition
umsakazo	radio	noun			vula umsakazo	switch on the radio
umsebenzi	job	noun			ngidinga umsebenzi	I need a job
umsebenzisi	user	noun			bangaki abasebenzisi?	how many users?
umshanelo	broomstick	noun			imishanelo eyishumi	ten broomsticks
umshanelo	broom	noun			umshanelo kanye nesiwolo sezibi	broom and dustpan
umshayeli	driver	noun			umshayeli umisile	the driver has braked
umsila	tail	noun			ikati linomsila	a cat has a tail
umsindo	sound	noun			umsindo ophezulu	loud sound
umsuzo	fart	noun			umsuzo wakhe unuka kabi	her fart smells badly
umthakathi	witch	noun			yena ungumthakathi	she is a witch
umthakathi wesilisa	wizard	noun			yena ungumthakathi wesilisa	he is a wizard
umthambo	vein	noun			ugazi lihamba ngemithambo	blood passes through veins
umthambo wegazi	artery	noun		arteries carry blood away from the heart	umthambo wegazi omkhulu	a large artery
umthamo	volume	math		a quantity that represents the size of a container	umthamo(cube) = ukuphakama x ububanzi x ubude	volume(cube) = length x width x height
umthamo	volume	noun			phakamisa umthamo	turn up the volume
umthandazo	prayer	noun			umthandazo muhle	prayer is good
umthetho	rule	noun			ulandela umthetho	she follows the rules
umthofi	lead	science			umthofi (Pb) anamaphrothons angu 82	lead (Pb) has 82 protons
umthombo	well	noun			umthombo wamanzi	well water
umthondo	penis	noun			awusho ukuthi 'umthondo' esidlangalaleni	you don't say 'penis' in public
umthwalo	responsibility	noun			ngumthwalo wakho	it is your responsibility
umtshingo	flute	noun			dlala umtshingo	play the flute
umuntu omdala	adult	noun			yena ungumuntu omdala	he is an adult
umunwe	finger	noun			ngibonose umunwe wakho	show me your finger
umusho	sentence	noun			amagama ayahlanganiswa ukwenza umusho	words join to make sentences
umuthi	tree					plant a tree
umuthi	medicine	noun			umuthi obabayo	bitter medicine
umuthi wamazinyo	toothpaste	noun			isixubho kanye umuthi wamazinyo	toothbrush and toothpaste
umuzi	house	noun			umuzi	the house
umvemvane	butterfly	noun			umvemvane muhle kakhulu	a butterfly is beautiful
umvemvane	butterfly					a butterfly is beautiful
umvuzo	profit	noun			yenza umvuzo	make profit
umyeni	husband	noun			ngithanda umyeni wami	I love my husband
umzamo	effort	noun			umzamo omuhle	a good effort
umzimba	body	noun			umuntu ungu umzimba, umphefumulo kanye no moya	a person is body, soul and spirit
umzuzu	minute	noun			imizuzu emihlanu	five minutes
unaliti	needle	noun			ukotini kanye nonalithi	string and needle
unjiniyela	engineer	noun			unjiniyela ukhanda izikhali zokusebenza	an engineer makes tools
unkosikazi	wife	noun			unkosikazi wami kanye nezingane zami	my wife and my children
unkulunkulu	god	noun			ukuthembela ku-nkulunkulu	dependable god
unodoli	doll	noun			unodoli wami	my doll
unogwaja	rabbit	noun			unogwaja omhlophe	a white rabbit
unyaka	year	noun			unyaka omusha usufikile	a new year has come
unyawo	foot	noun			unyawo lwami	my foot
uphahla	roof	noun		the cover over the top of a building	indlu enophahla olubomvu	the house with the red roof
uphaqa	slippers					you are wearing slippers
uphawu	sign	noun			uphawu lwethemba	a sign of hope
uphawu	symbol	noun			uphawu lwamandla	symbol of power
uphondo	horn	noun		musical instrument with deep voice	uphondo lomculo	horn music
uqine	firmly	adverb			ima uqine	to stand firmly
uqobo lwami	self	noun			mina uqobo lwami, wena uqobo lwakho	myself, yourself
usebenze kahle	well done	exclamation			umsebenzi osebenzeke kahle	job well done!
ushokoledi	chocolate	noun			ushokoledi ushibhile manje	the chocolate has become cheap
usikilidi	cigarette	noun			bhema usikilidi	smoke a cigarette
usimenti	cement	noun			amatshe kanye nosimenti	stones and cement
usizi	grief	noun			usizi luyangibulala	grief is killing me
usizo	help	noun			wonke umuntu udinga usizo	everyone needs help
usofa	sofa	noun			osofa abahlanu	five sofas
usuku	date	noun			yiluphi usuku namhlanje?	which date is today?
usuku	day	noun			usuku lufikile	the day has arrived
usuku lokuzalwa	birthday	noun			namhlanje wusuku lwami lokuzalwa	today is my birthday
uswidi	toffee	noun			khotha uswidi	lick a toffee
utamatisi	tomato	noun			otamatisi ababili	two tomatoes
uthando	love	noun			uthando kanye noxolo	love and peace
uthayi	tie	noun		a necktie	uthayi ulenga entanyeni yakhe	the tie hangs on his neck
uthisha	teacher	noun			mina ngingu thisha	I am a teacher
uxolo	peace	noun			ngifuna uxolo	I want peace
uxolo	forgiveness	noun			uthando, ukwamukela kanye noxolo	love, acceptance and forgiveness
uzwelo	leniency	noun			mbonise uzwelo	show him leniency
vala	close	verb			ukuvala isivalo	to close the door
vikela	protect	verb			vikela thina	protect us
vuka	rise	verb			ukuvuka ngehora lesithupha ekuseni	to rise at six in the morning
vula	open	verb			vula isivalo	I open the door
vumela	let	verb			sivumele siqale iqembu	let us found a group
vunda	rot	verb			umango uvundile	the mango is rotting
vuthela	blow	verb			vuthela umoya	blow air
wa	fall	verb		move downward	indophi yawa kusukela kuphahla lwendlu	a rope fell from the roof of the house
wami	my	possessive			umuzi wami	my house
websayithi	website	noun			ngenzele iwebsayithi	make a website for me
wena	you	pronoun		second person singular subject pronoun. Used to indicate one person being addressed	wena uyakudla	you eat
wolintshi	orange	noun			amawolintshi amathathu	three oranges
woza	come	verb			woza lapha	to come here
xhumanisa	join	verb			xhumanisa amagama ukuze wenze umusho	words join together to make sentences 
xoxa	tell	verb			yena usixoxela indaba	he is telling the story
yabo	their	possessive			endlini yabo	their house
yakho	your	possessive		2nd person singular possessive pronoun	indlu yakho	your house
yayo	its	pronoun			eyayo indlu	its house
yazi	know	verb			ngiyamazi	I know her
yebo	yes	exclamation			ngithi yebo	I say yes
yeka	stop	verb			yekela ukwenza umsindo	stop making noise
yena	he	pronoun		used to indicate one male person previously mentioned	yena uyadla	he eats
yena	she	pronoun		used to indicate one female person previously mentioned	yena uyadla	she eats
yenza	make	verb			yenza ukudla	make food
yenza	do	verb		to make	wenza okuthize	she is doing something
yini	what	pronoun			yini leyo?	what is that?
yinki	ink	noun			uyinki phakathi kwepeni	ink in a pen
yona	it	pronoun		object pronoun used to refer to an impersonal thing	nina yibulaleni yona	you (pl) kill it!
zacile	thin	adjective			induku ezacile	thin stick
zindaba	news	noun			izindaba zombuso	news of the realm
zinkuni	firewood	noun			phakamisa izinkuni	pickup firewood
zombusazwe	politics	noun			uthanda ezombusazwe	you like politics
zonda	hate	verb			ukuzonda ubuvila	to hate laziness
zwile	hear	verb			yena uzwile ikhwela	she heard the whistle
